#geneName	Ikaros.Control_0h	Ikaros.Control_2h	Ikaros.Control_6h	Ikaros.Control_12h	Ikaros.Control_18h	Ikaros.Control_24h
Tm2d3	-0.000254718085662748	0.0181894401051462	-0.00779553352013019	0.00557158730301815	-0.0232520731835718	-0.00647718683575827
Evi2a	-0.0314838118363137	-0.130142068961284	-0.156917066235243	0.0340349607515159	0.136835528636636	0.0205836498924307
Rbis	0.0235311349409832	0.0244829761476	-0.0448490393519436	-0.0345760479962737	-0.0809364083579927	-0.0408205265219283
BC024978	-0.018556579334941	-0.0522618039508234	-0.0785613956366179	-0.046615965244581	-0.0707245046813955	-0.0983444123240644
Vmn1r58	-0.0255485735080643	-0.0240773137891815	0.0717670053743325	-0.0904250456317387	-0.0740996223561065	0.0656573268704141
Eif5a	-0.0028401194087857	-0.00565470441941777	0.00797996506868675	-0.0478152715812499	-0.0705798746800918	-0.117574363639157
H2aw	0.0386428429836863	-0.0588083115917335	-0.0426573476604121	0.110362305897293	0.291382754116475	0.248180964468938
Igtp	-0.0583191591194288	0.0237312334101463	0.142436534911694	0.045809830180808	0.0144817387812413	0.108286359834936
Zfp931	0.0451677689112324	-0.0213349213892098	-0.0516431962613994	-0.0477251628140881	-0.104626752084842	0.0443432963042824
Zfp970	0.040737833060726	0.00339376605592076	0.0346017449613763	-0.0800104380713958	-0.0315885563316744	-0.0484003371654523
Gm14409	-0.00429104188736005	-0.136271335321324	-0.0912718828074878	-0.0219445788226654	-0.0416899912273474	0.130640495774443
Zfp968	-0.119130408944408	-0.0787884191138589	-0.0870081409398964	0.0315169636482051	-0.0921922027068596	-0.0627602848223733
Gm14391	0.0258213907099689	-0.00371808712261274	-0.0206176459465112	-0.0709030772045615	-0.00718284717504877	0.0485514417646744
Mon1b	0.0149792573612926	-0.0256434070846545	0.058793135784848	0.0222058488701153	0.0606067236026817	0.0519843750414894
Cpt1b	-0.162024534543911	-0.0300614790199807	-0.00797715995769255	0.178245707538192	0.0424236515769129	0.123106359869278
Atp6ap1l	-0.00107358297566684	0.0718867689721026	-0.0190074414302865	0.070822173215364	0.0413538660147636	0.141816657589248
Zfp429	-0.0553257584857579	-0.0743456452464811	0.0390810462603993	-0.01443488492246	0.0280333742910303	0.0904682070478575
Ifi27l2a	-0.133265883420364	-0.181915001389626	-0.15867207247543	0.382574888407947	0.401950263689596	0.676896577332255
Alkbh1	-0.0315734677604438	-0.0191086634557559	-0.0768491724323711	-0.083716316775117	-0.16672219679358	-0.149418125070148
Prnp	0.0124758721995244	-0.0332792723054871	-0.130402467893565	-0.127074195744159	-0.203147779284532	-0.216372843309962
D130040H23Rik	-0.0247190038504186	-0.107413287804183	0.272132452985907	0.0878507895627534	0.25509086031939	0.234824858278391
ENSMUSG00000079065	-0.044860480583407	0.0401472866712653	0.00129122410964088	-0.150118977543982	-0.0402043674411429	0.0421874500366598
8430423G03Rik	-0.016737052124037	-0.264325243090893	-0.449476241451669	-0.522200495044178	-0.464583274361861	-0.477144003984875
Slc28a2b	-0.363737433762283	0.0247197818023	0.0264388231196457	0.00489806778132053	0.193190919653647	0.390935132428097
Tmppe	0.00399368810115831	-0.0685196507909831	-0.0577956676333922	-0.0572552573064378	-0.0540322174152632	-0.0602745622472985
Gm8257	-0.01731469197442	-0.00434010043176495	-0.0530452093088239	-0.0293666386157363	-0.0608304084231953	-0.0250983735944106
Tex52	-0.0195108314604111	-0.3018463842599	-0.0580084310527042	0.139947190301306	-0.214259424799382	-0.151318518353364
Gm3222	0.199902421031828	0.0604089584212887	-0.0491499769147962	0.0447683331618565	0.00402369655808565	-0.344398528626985
Naa80	-0.0151600219680014	-0.0838403302761769	-0.0999071805704179	0.0348918268507152	0.0637423614877557	0.0569845993390503
Ackr4	-0.0153498569398949	0.239858738248939	0.0281542864292101	0.359637159227637	0.399566410215611	0.392584185169556
Gbp4	-0.896584919335793	-0.311120368389967	-0.177339862872137	0.0305446166150558	-0.0583365786994617	0.0448702849119067
Cntf	-0.019397984343229	-0.110878789159301	-0.318923231694493	-0.144913833012237	-0.286418467711012	-0.269985352533037
Mroh2a	0.0479431400934965	-0.00346349998729822	-0.233650658932751	-0.167259127083638	-0.294017487835938	-0.295236223892923
ENSMUSG00000079437	0.00973753939984554	-0.0015966998426776	-0.0496977948119105	0.0709573827827588	0.0503391992934221	0.00770032268508722
Gm14966	-0.0127317156110118	0.0476082383381568	-0.0855887491102556	0.0505959639774868	0.102550203444728	0.154298261995997
Pigb	-0.0173326576961352	-0.0170496261275407	0.0400469788184035	-0.0613840340451003	-0.0719380664705412	-0.100004613497904
H2-T10	-0.0553080931413438	0.0603599142592945	0.102489602594886	0.129899130293037	0.155987392944108	0.204080379980034
Zfx	0.0717561209963287	0.0287963154880932	0.0360748528088059	0.0487728326288509	0.0794740112099339	0.0733352523449345
Kifc1	-0.0136695621199994	0.00280106752877329	0.0416275617028101	0.00480384260856742	0.038994618328023	0.0101537519783215
Stard6	-0.0276912130456839	-0.129661139175579	-0.224515458497285	0.163216164532798	0.0500598462440174	0.126036854426135
Seh1l	0.0176688399395508	-0.00911501214563211	0.0088400337896052	-0.0194917808765825	-0.0680186931839982	-0.0923702320069859
Eloc	0.0126044865593075	0.00183951990464576	-0.0016864928476777	-0.0317711260500145	-0.0519878452172405	-0.0495902919667821
2610203C22Rik	0.582680949186294	0.345806256594197	0.203664604611636	0.289923323269834	0.487519495574421	0.339458108123751
Dynlt2a1	0.0668309426456836	0.147916185470644	-0.221959701752405	-0.188110225656623	-0.320332781953232	-0.528906917188952
Gm16073	-0.308245281175768	0.273005311740014	-0.0616133266056118	0.468568570158215	0.0974253644751385	0.0667571124344507
Gm14853	0.0289082301003608	0.00831577200433153	-0.0929456589582102	0.153576634233406	0.191785794503165	0.271246508799006
Gm22488	0.138338864487146	0.11353425490364	0.390739835132681	0.217063321301357	0.0162960000520046	0.322076480946676
Snord94	-0.00319457793155149	-0.0225980780729674	0.150344212146647	-0.197997351291403	-0.0614858603348425	-0.0589071445732519
Snord98	-0.0494804552523261	0.117975456595033	0.0773491359177738	-0.0705529978933423	0.268355358737435	0.578426717316472
Snord23	0.0375069381444786	-0.0143023795491864	0.195827336623461	-0.236076590281491	0.0775877834374004	0.0353695256120439
Gm22711	0.00136570463790306	0.0376635994127865	-0.0721183557180091	-0.0870686862018196	-0.116252065987616	-0.148421921883324
B230307C23Rik	-0.16439571059056	-0.343201196132277	-0.0973125150466795	-0.116527761655263	-0.353210008919547	-0.203981121644719
C920021L13Rik	-0.0321512713467257	0.00864459851845936	0.0724966208076314	0.0686825064041151	0.0412439554815999	0.147788068715688
Gm12543	-0.12685699351223	0.00439305308959376	-0.30682534608563	-0.0520834138547572	0.124928514866846	0.090704796682237
Gm15760	-0.0192939459894999	-0.227878553472031	-0.0402731058602316	0.343627003356569	0.0199348132566291	0.287408888305641
Gm11737	-0.250840347022911	0.0127636581923913	-0.0199477469184434	0.038031525700971	0.130297928336606	0.225785488171674
Gm9385	-0.0363214914379033	-0.0326223759530469	0.227697157148639	-0.0630446475351083	-0.0217723327549195	0.199275586372794
Rpl10-ps6	-0.0512083081150757	-0.0641859921266123	0.0720646538533213	-0.154886671089275	-0.0688464817748766	-0.00631080213870647
Ndufa12-ps	0.017944436626256	0.034420625331067	-0.00772021163718354	-0.0235955981777208	-0.04442041728356	-0.152704530063834
Got2-ps1	-0.119537654749699	-0.00139672355363371	0.345487189453256	-0.224256547773072	-0.19722155265706	-0.177941630791643
H2ac5-ps	0.0761504218824814	-0.0197839034399262	-0.0782249328635588	-0.154405403680055	-0.0250571319708613	-0.103495541873409
Gm15784	-0.0205642383466248	0.0426939004027374	-0.0794654800557402	-0.166145783833212	-0.0984653821661583	-0.146825948414572
H3f3a-ps2	-0.0622517349237027	-0.00757031900676038	0.532853482708749	-0.166288424679492	0.0765408221932513	0.276280190243145
Rpl35a-ps2	-0.183596456846541	-0.265826559156864	0.0339516334570339	-0.00822959303717521	0.0421430969565303	0.236864964684028
Gm12247	-0.042152604738597	-0.0797118634242157	-0.132012577161044	-0.11609057295574	0.0840016825180339	0.263009710020042
Gm15791	-0.0779773814906442	-0.151577442760218	-0.0529148564516828	0.0119398799080019	0.00931428355016976	-0.0455533199024377
Gm12397	-0.0586582198151746	-0.0443384185895304	0.221305331807353	-0.246191820640771	-0.145743186807248	-0.109226465370345
Gm13608	-0.0753492886243454	-0.223057916276019	-0.479049761544553	0.12728518318873	-0.20475314706603	-0.313351195372964
Gm12338	-0.0268617499489198	0.0162918411041521	0.143428534037078	-0.0683726344988969	-0.0509266143186911	-0.0287764174004726
Slc48a1	-0.0186750996136048	-0.00941826155880681	-0.00743374552075969	-0.0396903630862291	-0.0464579607912668	-0.0560015587990962
ENSMUSG00000081535	-0.0701057473112042	-0.0419482424981052	0.1720497766649	-0.0696655056440544	-0.146463960576812	0.0660618174407179
Gm13717	0.0790511496151867	0.028071409506583	0.00268415192101721	-0.193475138504974	-0.143431206495972	-0.103504305170948
Gm13423	-0.177257059117224	0.137389742809614	-0.239421882348444	-0.00883503119264116	-0.182416407650463	-0.144469569671948
Gm12216	-0.338819022707684	-0.111317687094516	-0.347278117824328	-0.0905716828199967	-0.0161442969272051	0.0524331695083947
Gm14335	-0.135312068431897	-0.204773312556505	-0.0939643618159863	0.0160954033433827	0.0388964038011042	-0.00570944244152292
Gm15539	0.0233601743579982	0.00786680848025058	-0.272625955600448	0.0617963134727404	0.0590666100994916	0.0913890634937254
ENSMUSG00000081850	-0.0184150389636117	-0.0169490276521147	0.0854194318644787	-0.173945358581762	-0.000918105100189489	-0.0850051691915899
ENSMUSG00000081915	0.14262687294245	0.00233184426952478	-0.176001601811543	-0.398069876381272	-0.273376639081048	-0.367919540216578
Gm11620	0.00913450455472759	0.132882657245394	0.0843243259023252	-0.0624008662173749	0.0424690992616101	0.00377135150647465
Gm14276	0.0398239506265815	0.00904464914386107	-0.0297949656565281	0.0405653872718913	0.058358651067323	-0.0165776893163917
Gm13292	-0.445199330117461	-0.137883368194163	0.0724396097763812	0.0383265921295019	-0.086480592990752	-0.357261855371691
Gm13456	-0.0651678066554974	0.0726293855992678	-0.108677094910661	0.197616466646291	-0.123541133200814	-0.0774967513793897
Gm15387	-0.0544990782459078	-0.0232911146051463	0.0707476521079001	-0.0533184086782753	-0.0272164088219579	-0.0660383796002593
Dynlt1-ps1	-0.0173524478534335	0.0488100026905474	0.228116310557579	0.022488287405907	0.119636763131757	0.201922118642632
Gm15793	0.0638008164831922	0.118085769062858	-0.306920615557935	-0.208685526828875	-0.0457878814283553	-0.0124739352560467
Rps15a-ps6	-0.016717759980914	-0.00673227084506767	0.134377551947601	0.000861423781917378	-0.0335368969820565	0.0320607987448618
Gm12917	-0.0178144095307862	-0.0473419823164256	-0.132456022349868	-0.0703122301015658	-0.190756025200022	-0.207590652687825
Apc-ps1	0.0901635991908018	0.157353098536968	-0.0693448119137132	0.0791178892748594	0.0304253687502331	-0.125180433055156
Gm7816	-0.120015846800824	0.0808450576676947	0.132868628196645	-0.119762928627982	-0.245186954877875	-0.20319167107979
Gm11511	-0.0790917107122562	-0.149570641774894	-0.197807214920524	0.0811265133151841	0.239767262463403	-0.109132215898212
Gm14121	-0.0594053459834054	0.146930661365931	0.0483800541884149	-0.0420063997851872	-0.17498834803477	-0.417445882790555
Gm13156	-0.0179621211660791	0.117899132323977	-0.0296391100804415	-0.0786506248663187	-0.0871912955733721	0.00387422885832118
Ndufb4c	-0.2292120603539	0.109042928976321	0.398253287622928	-0.154484274388837	-0.271202017374907	-0.187785426592566
Gm13722	-0.0678989117603287	-0.00870814014119344	0.0106079045316046	0.00478662021612835	-0.00593149453654858	0.089838470005225
Gm14586	-0.0612054286658635	-0.0154304270872549	0.15012632677378	-0.141986352918636	-0.0107593881650689	0.0739743913572451
Gm6829	0.0418093710307888	-0.0263041594986651	0.209237073723327	-0.108368970869641	-0.0621954836455527	0.14673133942353
Kpna2-ps	0.0855174198229139	0.130221717043281	0.212848006044811	0.288876047663683	0.166972805814336	0.15637506161007
Gm13394	0.0161304211549137	0.0227277436720564	0.0518596724715005	0.0204162682784169	0.00421789029887926	-0.0834303170417694
Gm13213	-0.163117484414288	-0.162427304028543	-0.0376760115121728	-0.00269752822135112	0.119717413411038	0.175844806082458
Gm14049	0.0550409738557474	-0.106954219576163	-0.0652434390182219	-0.0279481290097278	-0.0703894667988152	-0.201819147067419
Gm16459	0.14650083849989	0.0376188608105212	0.0451779397955718	-0.0508987665437974	-0.292023425291785	-0.353381317480196
Gm6136	-0.0796142378482122	-0.0314204957267517	0.155742411141111	-0.255588505301908	-0.116145961532237	-0.0716982839111594
Gm15982	-0.146278093608229	-0.100121044839014	-0.00314902306174024	-0.0373419463904792	-0.55397013044464	-0.116016999391445
Vmn1r-ps128	-0.068216121589531	0.143019856608689	0.0539283927654741	0.146806848367306	-0.00923526414113179	0.109337327957327
Gm13988	0.00749452802678799	0.31304960151351	0.139556106386074	0.0241505652556566	0.299279091219631	0.193767171655876
Gm12798	0.0688922027239258	0.107440453251015	0.0561419752132601	0.0513099166495439	0.145082013440298	0.126802168757144
Mir142hg	-0.0323618998495617	-0.0135063208353519	0.00445278225734321	0.0240689282184956	0.0675797701082773	0.0862066723810428
Gm13073	-0.0729978399116041	-0.306516621882674	-0.0923360402113539	-0.0840895709860716	-0.367747390426594	-0.201167362619153
Gm10241	-0.0969604779707318	0.00752548376200231	0.262707577460749	-0.123987634358086	-0.106688226074773	0.00184374476810446
Gm16279	-0.0806921816822292	-0.0936180257283586	-0.176563986975538	-0.192777123497325	-0.286998430535546	-0.289496424492878
Gm11335	-0.122473708179159	-0.150248775992191	-0.131272654186614	0.0651573709974467	0.160983044073027	-0.00934933659461225
C130046K22Rik	-0.0362062093108219	-0.0817221759899255	0.2519795559578	0.202164976865664	0.255800362598225	0.153690560087091
AI838599	-0.0830929226037487	-0.119542809185651	-0.149503777838194	0.00162979111197801	-0.0783703546068873	0.00243761817103747
Gm11767	0.00756378827945741	-0.217524913792956	-6.08571356726095e-05	0.108650398654511	0.0163203502298084	-0.100165564052054
6330418K02Rik	-0.0134902377124501	0.0364527250839884	0.0994028132719216	0.105396748741283	0.0829049663628984	0.0949610491545454
Gm11574	-0.0140301685935744	-0.0240905353031071	0.0211543562414545	-0.00713723194968516	0.268597096183207	0.204793106313137
Gm12940	0.0185837666470628	-0.00348605886555748	-0.0315992266375581	-0.02808889144812	-0.0155772940587743	0.0501251408608183
Gm15535	-0.0670328275368605	0.0843090007668124	-0.04235165644214	0.0488201766323491	0.166667862765236	0.193997852644449
A430078I02Rik	-0.177259900369537	-0.510965054347297	-0.374688890173962	-0.245915001436018	-0.213950212380967	-0.458204566859975
Appbp2os	-0.0196296201996006	-0.0342470328173708	-0.0410020444210192	0.0375301808922347	0.0822588249341974	0.0919217639489359
Hoxb5os	0.118586671442328	-0.00756498500157883	-0.0229832775588391	-0.268448844286402	-0.272541040483282	-0.0769660941481522
ENSMUSG00000085685	0.00708684203960639	-0.181535699778076	0.13648281685176	0.0863612939305988	-0.093912281887619	0.143577981088434
5430405H02Rik	-0.00143640946006156	-0.00926726042646942	-0.0123063931905214	-0.0342869977116423	0.0861473295514858	0.0883126363332771
Gm12843	0.0325731094731164	0.00426986864672807	-0.279034120925961	-0.133253892870616	0.132581734707812	0.129733282455795
Lrrc75aos2	-0.0857339468246034	0.0274770877338477	0.12229165518123	-0.314332100211507	-0.564335566398555	-0.719343603520791
Gm13563	-0.0430127951664874	-0.015136506502771	0.0914145757863779	0.0700906198713816	0.135713014447824	0.369191161516448
Gm15987	-0.134860380528402	-0.110640569863501	-0.456736356884128	-0.137713389604751	-0.167165372374184	-0.0155611948009628
Gm13092	-0.117520553534	0.014636156632998	0.342437856452136	-0.278453379640243	-0.242194005229747	-0.142227499695739
Gm11261	0.167334920109103	0.022882658401969	-0.135220515068173	0.206124661696614	-0.123128212021972	0.0684693071023257
Gm12905	0.00267928763364002	-0.127782047965081	-0.0840891407762775	0.0992704497784572	0.0673826227353586	0.13946520657911
Gm13752	-0.528095808727269	-0.32765577540553	-0.580085584300563	-0.163954675022716	-0.0843085223615439	-0.0904356884746096
Gm13421	-0.0822772591180641	-0.440776768222015	-0.153676998006089	-0.0482407812325207	-0.0293536346001727	-0.233277593119666
Gm11201	-0.022453552036956	-0.158184212123175	-0.108576417968305	-0.0681868936684183	0.265737106782293	0.186907729678677
4930481B07Rik	-0.0705301718566357	-0.0220074011806791	0.0233083471311939	0.0393238551661972	0.0312207769599196	0.153632306378084
Gm2788	-0.0259859772996644	-0.0199620404636779	-0.156004341635949	0.0369554583111227	-0.0166931495746732	-0.0840254574434402
4833417C18Rik	0.0345793118925424	-0.0404809280830133	-0.0733116873507611	-0.0191712566358029	-0.116010879770378	-0.0786515238229364
1700084C06Rik	-0.184516951269878	0.00119051388053519	-0.267672922397544	0.0141985457832132	0.0146278057663648	-0.0339830004717143
ENSMUSG00000086113	-0.0760086037518961	0.0502149789379624	-0.131560883876942	-0.0222821352286865	0.0799705167207573	0.102465544114135
ENSMUSG00000086138	0.0104786239315101	0.00998181013653703	-0.0667161604453299	-0.0256444753996479	0.101164404868656	0.364507763182149
