#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000075318	0.1611	0.0827	0.2452	0.1422	0.4633	0.6928
ENSMUSG00000075382	0.3182	0.4043	0.4551	-0.1757	-0.0787	0.5937
ENSMUSG00000075383	0.0956	0.6878	0.6415	-0.2575	-0.0430	0.1091
ENSMUSG00000075384	0.4606	0.4881	0.2821	-0.3801	-0.0571	-0.0738
ENSMUSG00000075402	0.5076	-0.0588	0.0225	0.0709	0.2299	-0.4485
ENSMUSG00000075419	-0.9089	-0.6910	-1.3971	-1.4106	-0.6411	-0.9126
ENSMUSG00000075605	-0.1641	-0.0537	0.1560	0.3875	0.2525	1.0303
ENSMUSG00000075701	0.0612	-0.2855	-0.0782	0.0618	-0.1419	0.3166
ENSMUSG00000075706	-0.2770	0.5273	0.4839	0.7228	0.2305	0.5651
ENSMUSG00000075826	-0.4110	0.1820	-0.6676	0.1282	0.1020	0.1304
ENSMUSG00000075829	0.4391	1.0457	0.5531	0.2649	1.6225	0.9522
ENSMUSG00000075903	-0.1061	-0.2336	-0.2422	0.0269	0.1133	0.0402
ENSMUSG00000075952	0.0456	-0.5538	0.2149	-0.5984	0.5266	0.4393
ENSMUSG00000075958	-0.1772	-0.3328	-0.5717	-0.3042	-0.3944	-0.3031
ENSMUSG00000076010	0.1171	0.4619	0.1516	-0.2963	0.1247	-0.4242
ENSMUSG00000076066	-0.2714	0.2708	0.4639	0.0250	0.4078	0.2239
ENSMUSG00000076146	0.6443	0.4651	-0.2742	0.0075	0.0186	0.1788
ENSMUSG00000077155	0.3616	-0.5313	-0.6153	0.1957	0.4263	-0.6748
ENSMUSG00000077327	-0.2204	0.0028	-0.2892	0.1838	-0.5763	0.3991
ENSMUSG00000077369	0.0072	-0.2493	0.4407	1.0215	0.0482	-0.0802
ENSMUSG00000077433	0.0354	0.2714	0.2117	0.7913	-0.1292	-0.0669
ENSMUSG00000077461	-0.9791	-0.9706	0.2887	-0.0631	0.0307	-0.4834
ENSMUSG00000077633	0.6920	-0.3152	0.2680	0.1157	-0.1278	0.1923
ENSMUSG00000077668	-0.1014	-0.1774	0.2947	1.1641	-0.3321	-0.2187
ENSMUSG00000077677	-0.3520	-0.3854	0.0037	-0.0545	0.3109	-0.0585
ENSMUSG00000077713	-0.9285	0.2570	-0.0299	0.5360	-0.2545	-0.3087
ENSMUSG00000078202	0.3076	0.5379	0.2947	-0.3041	0.5681	0.4366
ENSMUSG00000078572	0.4011	-0.2937	-0.1309	0.3199	0.4241	-0.1737
ENSMUSG00000078578	-0.3391	0.5327	0.5109	-0.4925	-0.1050	-0.3117
ENSMUSG00000078630	0.0183	0.5025	1.2172	1.1939	1.2527	2.2087
ENSMUSG00000078651	0.1856	0.0127	-0.8332	0.1201	0.8975	1.6081
ENSMUSG00000078735	0.1633	0.3418	0.2260	0.1738	0.2062	-1.0294
ENSMUSG00000078765	-0.6324	0.2735	0.7485	0.4829	-0.3152	-0.0022
ENSMUSG00000078798	0.6099	-0.4267	0.4828	-0.0392	-0.2352	0.3227
ENSMUSG00000078799	0.2946	0.5785	0.4490	-0.1251	-0.5544	-0.4106
ENSMUSG00000078815	0.4093	-0.3475	0.0189	0.5075	-0.0948	0.2861
ENSMUSG00000078817	0.8004	0.6112	1.0811	0.7846	1.8523	1.0178
ENSMUSG00000078908	-0.2439	-0.1818	0.1416	-0.2458	-0.3842	-0.0237
ENSMUSG00000078919	0.3379	-0.2425	0.2236	-0.0449	0.1901	-0.1058
ENSMUSG00000078942	0.0180	-0.3517	-0.5012	-0.0558	0.7394	-0.5647
ENSMUSG00000079101	0.0973	0.4812	-0.6595	-0.2184	0.0250	0.1252
ENSMUSG00000079109	0.0354	-0.5839	1.3519	-0.2282	-0.0340	-0.9683
ENSMUSG00000079168	-0.0482	-0.8455	0.0291	0.3074	0.1773	0.9316
ENSMUSG00000079258	0.0313	0.1336	-0.1148	-0.4012	-0.2455	-0.6433
ENSMUSG00000079293	0.7213	0.6026	1.0842	1.5134	0.9337	1.0362
ENSMUSG00000079434	-1.1322	-0.6301	-0.6841	-1.7271	-1.4045	-1.6498
ENSMUSG00000079440	-0.6374	0.3047	-0.0856	-0.5098	-0.4123	0.1873
ENSMUSG00000079442	-0.1067	-0.1603	0.5362	0.1330	-0.0954	0.1810
ENSMUSG00000079507	-0.3137	-0.8502	-0.1982	0.1037	-0.8034	-0.1788
ENSMUSG00000079525	0.8067	1.5502	1.0799	2.2039	1.3847	2.4946
ENSMUSG00000079547	-0.1399	0.3177	-0.2365	0.4227	0.4398	0.1985
ENSMUSG00000079641	0.4742	-0.5792	0.2115	-0.0700	0.2797	-0.3137
ENSMUSG00000079700	-0.1078	-0.0097	0.2299	0.2743	0.1515	-0.2473
ENSMUSG00000079710	0.2420	-0.1736	0.5971	-0.4020	0.1801	-0.0008
ENSMUSG00000079871	-0.3434	0.1397	-0.2120	-0.2395	0.0967	0.3513
ENSMUSG00000080152	0.9152	-0.0046	0.5620	0.1473	0.0976	0.0620
ENSMUSG00000080662	0.1345	0.6362	-0.4805	0.1716	-0.0002	0.4237
ENSMUSG00000080932	0.4579	-0.3643	0.3696	0.2679	-0.1179	0.0571
ENSMUSG00000080968	-0.1109	0.4443	0.0737	0.3349	-0.1488	0.4352
ENSMUSG00000081260	0.2835	0.6562	0.6084	-0.5121	0.2272	0.2723
ENSMUSG00000081649	0.0208	-0.5024	0.1970	-0.4330	0.2262	-0.0157
ENSMUSG00000081683	-1.1263	0.3858	0.3234	-0.0143	-0.8974	-0.7306
ENSMUSG00000082216	-0.1957	-0.0800	0.6421	-0.1881	0.4333	-0.2754
ENSMUSG00000082361	-0.4325	0.2930	0.8603	-0.2604	-0.4078	0.1580
ENSMUSG00000083138	-0.1796	0.3684	0.1675	0.2138	-0.1397	-0.7024
ENSMUSG00000083361	0.5163	-0.4585	0.6136	-0.6498	-0.6054	-0.1763
ENSMUSG00000083947	0.3046	0.2163	-0.2264	0.1259	-0.0479	0.1268
ENSMUSG00000084454	-0.4755	0.3180	-0.3709	-0.1069	-0.3290	0.0291
ENSMUSG00000084456	-0.1028	-0.4565	0.2448	-0.1113	0.2548	-0.0087
ENSMUSG00000084507	-0.0278	-0.5533	-0.0816	-0.0940	-0.0041	-0.5368
ENSMUSG00000084550	-0.0409	0.2177	0.0883	-0.5375	0.5961	0.0051
ENSMUSG00000084555	-0.1250	-0.0977	-0.1396	0.1073	1.0750	-0.0477
ENSMUSG00000084606	0.3650	0.7184	-0.3999	0.3122	0.0665	0.2997
ENSMUSG00000084647	-0.2209	0.0794	-0.0742	0.3296	-0.9588	0.6104
ENSMUSG00000084696	-0.4068	0.1318	-0.6142	0.6315	0.2182	-0.2171
ENSMUSG00000084927	0.1810	0.1057	-0.0894	0.6460	0.2584	-0.1353
ENSMUSG00000085793	-0.2239	-0.2133	-0.0356	0.4145	-0.1826	-0.0555
ENSMUSG00000086040	-0.1553	-0.0191	0.4044	-0.3451	-0.6957	0.1586
ENSMUSG00000087152	0.4738	-0.7266	-0.3728	-0.3842	-0.0056	-0.4119
ENSMUSG00000087408	0.4341	0.2614	0.3521	0.2312	-0.4156	0.2314
ENSMUSG00000087714	0.5146	0.1196	0.5523	-0.7741	-0.3415	-0.4875
ENSMUSG00000087760	0.1096	-0.1949	-0.2147	-0.2081	0.0211	-0.5692
ENSMUSG00000087761	0.5119	0.1301	0.0532	-0.0979	-0.5022	-0.8271
ENSMUSG00000087832	-0.2975	-0.5269	0.0646	0.2915	-0.4780	0.7720
ENSMUSG00000087875	-0.3408	-0.2425	-0.9753	-0.9429	-1.2799	-1.7666
ENSMUSG00000087922	0.6247	0.5935	-0.5244	0.3526	0.0810	-0.5235
ENSMUSG00000087937	0.3549	0.1805	-0.0870	0.4094	-0.3707	0.4331
ENSMUSG00000087938	-0.2879	0.0688	-0.0611	0.1523	-0.1412	0.3605
ENSMUSG00000088018	-0.0189	-0.8957	-0.6307	-0.5351	-0.1437	-0.3980
ENSMUSG00000088071	-0.2965	-0.2715	0.6675	0.0171	0.1369	0.7442
ENSMUSG00000088088	0.7730	0.3873	0.9539	1.2381	0.6539	1.2876
ENSMUSG00000088154	0.2564	-0.6167	-0.3273	0.1918	-0.0417	-0.6644
ENSMUSG00000088167	-0.1945	-0.0556	-0.7182	0.5380	-0.6002	0.1197
ENSMUSG00000088212	-0.9882	-0.0745	0.2141	0.1883	-0.4104	-0.5928
ENSMUSG00000088276	0.7297	0.3990	0.2331	0.1541	0.4116	0.1236
ENSMUSG00000088281	0.1726	-0.5132	0.5710	0.8508	0.5118	0.3187
ENSMUSG00000088293	0.5450	0.8684	0.0372	0.2943	-0.2328	-0.3942
ENSMUSG00000088394	-0.1304	-0.3143	0.0516	-0.4323	-0.7831	-0.0690
ENSMUSG00000088432	-0.0754	-0.2928	-0.3376	-0.5115	0.2304	-0.2438
ENSMUSG00000088441	0.5835	-0.3583	0.2151	0.6547	0.0716	0.1770
ENSMUSG00000088454	-0.1495	-0.1142	0.1383	0.3409	-0.5771	-0.0795
ENSMUSG00000088458	0.2623	-0.4057	0.1728	-0.2405	-0.1468	0.3547
ENSMUSG00000088499	0.0581	-0.0131	1.0030	0.1151	0.0384	-0.1557
ENSMUSG00000088528	-0.3772	0.3203	-0.0776	0.6922	-0.3887	0.0925
ENSMUSG00000088547	0.4699	-1.0155	0.0019	-0.6851	0.6565	0.5500
ENSMUSG00000088575	0.6534	0.1910	0.7191	-0.4833	0.1067	-0.2630
ENSMUSG00000088620	-0.0740	0.1325	0.1534	0.0597	0.1868	0.0060
ENSMUSG00000088622	-0.7569	-0.2183	0.2347	0.6091	-0.3782	0.4310
ENSMUSG00000088627	0.2220	0.3891	0.8744	0.6963	1.5230	0.7170
ENSMUSG00000088653	-0.7922	0.2709	-0.0919	0.6459	0.7703	-0.4913
ENSMUSG00000088656	-0.0085	-0.5717	-0.1154	-0.6642	1.0951	-0.7659
ENSMUSG00000088668	-0.0481	0.8147	1.0465	0.3882	1.2946	1.3226
ENSMUSG00000088708	0.8933	0.2690	0.7865	1.8462	1.4993	0.8309
ENSMUSG00000088811	0.0255	0.4456	0.0839	-0.4800	-0.3699	0.0411
ENSMUSG00000088914	0.3059	-0.1278	0.6736	-0.7611	0.4959	-0.4248
ENSMUSG00000088935	0.7740	0.7651	-0.3974	-0.1828	-0.0309	-0.5680
ENSMUSG00000088959	0.5321	0.1727	0.1500	-0.4397	0.5453	0.1606
ENSMUSG00000088960	1.2146	0.7549	-0.4424	-0.2428	0.1927	0.0973
ENSMUSG00000088969	0.0508	-0.6107	0.1312	-0.3719	0.6647	-0.2206
ENSMUSG00000088992	0.0022	-0.8134	0.3817	-0.5077	-0.6572	0.2082
ENSMUSG00000089035	0.0232	-0.1835	-0.7415	0.4023	0.2766	-0.7344
ENSMUSG00000089054	0.3409	0.5027	0.0615	0.5714	0.2355	-0.4990
ENSMUSG00000089055	0.1178	0.5790	0.7772	0.2781	-0.0958	0.7139
ENSMUSG00000089074	0.3937	-0.3503	0.1063	0.3771	0.2462	0.4729
ENSMUSG00000089117	-0.1174	-0.3822	-0.2676	-0.1579	0.2404	0.3999
ENSMUSG00000089164	-0.0910	-0.0694	-0.3362	-0.1288	0.1574	-0.4624
ENSMUSG00000089269	0.3004	0.1091	0.6033	-0.4700	0.3273	0.6258
ENSMUSG00000089288	-0.2466	0.5616	-0.3240	-1.0581	0.0715	-0.4531
ENSMUSG00000089372	-0.3612	0.1395	0.1068	0.1071	0.0256	0.0589
ENSMUSG00000089413	0.1777	0.0144	-0.3168	-0.2544	-0.2097	-0.1447
ENSMUSG00000089422	-0.8942	-0.5857	-0.2894	0.5399	0.8048	0.0641
ENSMUSG00000089593	0.1844	0.4510	0.7412	0.1249	0.5414	-0.5985
ENSMUSG00000089695	-0.3827	-0.3196	-0.3613	-0.7232	0.7134	0.0215
ENSMUSG00000089859	-0.1612	0.1050	-0.1777	0.4273	0.2603	0.0134
ENSMUSG00000090035	-0.3046	0.1979	-0.3376	0.2538	1.1577	0.1675
ENSMUSG00000090097	0.4464	-0.2685	0.5735	-0.1262	-0.2650	-0.8175
ENSMUSG00000090124	0.1128	0.2288	-0.0758	0.2488	-0.2860	-0.1082
ENSMUSG00000090129	-0.0146	0.1591	-0.3355	0.1518	0.0192	0.6533
ENSMUSG00000090171	-1.0862	0.2200	-0.7038	0.0534	-0.4210	0.1079
ENSMUSG00000090175	-0.1566	0.3539	0.8254	-0.2672	0.2020	0.2107
ENSMUSG00000090176	-0.0195	-0.2898	0.1087	0.5203	-0.1238	0.0907
ENSMUSG00000090219	0.2505	-0.1039	0.2520	-0.4102	0.3646	-0.0639
ENSMUSG00000090231	0.4400	-0.4942	0.6085	0.0328	0.2227	0.2324
ENSMUSG00000090461	-0.8116	-0.0166	0.0097	-0.4557	0.2135	0.4573
ENSMUSG00000090629	0.0667	-0.0767	-0.5180	0.3950	0.0638	0.5408
ENSMUSG00000090631	0.6217	0.3904	-0.0412	0.3272	0.5343	-0.4995
ENSMUSG00000090738	-0.0135	-0.0618	0.2771	-0.3868	-0.5152	0.3018
ENSMUSG00000090862	-0.0478	0.1787	-0.5246	0.4320	-0.0321	-0.1161
ENSMUSG00000090919	-0.8067	-0.1395	-0.8673	-0.9463	-0.6464	-1.3297
ENSMUSG00000090951	-0.4981	0.1854	0.3627	0.3330	0.2441	0.2714
ENSMUSG00000091091	0.0466	-0.3624	0.1892	0.4914	-0.2528	-0.2230
ENSMUSG00000091174	-0.0118	-0.1100	-0.0182	0.5389	0.0520	0.2878
ENSMUSG00000091285	0.1234	-0.7587	-0.1521	0.4015	-0.1755	0.2483
ENSMUSG00000091318	-0.1947	-0.4992	0.0625	-0.1019	0.2498	0.0003
ENSMUSG00000091531	-0.0394	-0.1804	-0.1979	-0.0560	0.0755	0.5717
ENSMUSG00000091809	0.0454	0.0869	-0.3687	-0.0971	-0.3663	-0.6476
ENSMUSG00000091813	0.5156	-0.0422	0.7329	0.6329	0.1711	0.2382
ENSMUSG00000092009	0.1625	0.3210	-0.4254	0.0809	0.3997	-0.4035
ENSMUSG00000092074	-0.2682	1.0294	0.0878	0.5473	0.5040	0.4378
ENSMUSG00000092743	0.0156	0.2942	-0.0671	-0.3755	0.0832	-0.1433
ENSMUSG00000092807	-0.2179	-0.2343	0.3323	0.1240	-0.1432	-0.2343
ENSMUSG00000093007	0.8220	0.1840	1.5215	0.8045	1.3625	0.8309
ENSMUSG00000093325	0.0764	-0.5699	0.5738	0.1424	-0.7906	0.1973
ENSMUSG00000093674	-0.1374	-0.6599	0.4400	0.4939	0.1157	0.1872
ENSMUSG00000093806	-0.9069	-0.0468	-0.6178	0.3744	-0.3709	-0.1464
ENSMUSG00000093825	0.8053	0.2495	0.4519	-0.5604	0.2684	0.2131
ENSMUSG00000093901	0.2362	0.2901	0.0382	0.1733	0.0357	-0.0163
ENSMUSG00000093934	-0.0274	0.1041	0.4548	0.2731	0.0716	0.1777
ENSMUSG00000093942	0.6039	0.0275	0.7586	0.0919	0.1544	-0.1891
ENSMUSG00000094018	1.1852	0.7501	1.3758	2.3637	1.2787	1.3680
ENSMUSG00000094119	-0.8097	-1.6274	-1.0132	-0.9690	-1.5920	-1.4768
ENSMUSG00000094163	-0.0564	0.2212	0.1958	0.3470	-0.5671	0.5562
ENSMUSG00000094182	0.0882	-0.6701	0.3612	-0.5742	0.1303	0.1919
ENSMUSG00000094192	0.2127	0.1777	0.1163	0.1318	-0.0316	0.3538
ENSMUSG00000094248	0.9998	0.1317	0.3770	0.0785	-0.3501	-0.2209
ENSMUSG00000094269	0.7899	0.5499	0.3960	0.3928	1.3878	0.4165
ENSMUSG00000094338	0.4021	0.0461	-0.0335	0.9698	-0.3570	-0.4090
ENSMUSG00000094426	0.0763	0.8854	0.1732	-0.7378	0.1212	0.0094
ENSMUSG00000094531	-1.1327	-0.5136	-1.0440	-0.1810	-0.9600	-1.8153
ENSMUSG00000094535	0.2935	0.1905	0.3793	-0.4889	-0.0446	-0.4182
ENSMUSG00000094588	0.0130	0.0325	0.4393	-0.0811	0.2954	0.4394
ENSMUSG00000094686	-0.1795	0.6740	0.4119	0.3699	0.6029	0.6476
ENSMUSG00000094721	-0.2021	-0.1523	0.0186	-0.2138	-0.1572	0.8202
ENSMUSG00000094818	0.0746	-0.2634	-0.6471	-0.5850	-1.3416	0.4747
ENSMUSG00000094819	0.1175	0.0359	-0.2167	-0.2712	0.4663	0.1769
ENSMUSG00000094846	0.2132	0.0995	0.1184	0.3152	0.3391	-0.2230
ENSMUSG00000094986	0.2596	0.3931	0.5454	0.1583	-0.0502	0.9555
ENSMUSG00000094995	0.5408	-0.2721	0.1024	-0.2728	0.2806	0.5188
ENSMUSG00000095028	-0.4657	0.1900	0.3076	-0.0737	0.2363	-0.0253
ENSMUSG00000095066	0.1642	-0.3931	-0.4113	0.1524	0.3880	-0.0908
ENSMUSG00000095187	0.1766	0.3955	0.0673	0.5818	-0.0120	-0.1749
ENSMUSG00000095212	0.0393	-0.4683	0.5576	-0.2767	0.5935	0.8274
ENSMUSG00000095218	-0.0890	0.0559	0.6966	-0.0236	0.0058	-0.7831
ENSMUSG00000095234	0.1656	0.4542	0.0533	0.5283	-0.7907	-0.4025
ENSMUSG00000095236	1.1783	0.6834	-0.4490	-0.1254	0.1418	0.2990
ENSMUSG00000095286	-0.2422	0.2208	-0.5788	-0.4642	-0.4272	-0.6224
ENSMUSG00000095390	-0.1418	-0.9175	-0.0725	-0.0296	-0.2241	0.2686
ENSMUSG00000095483	0.0351	-0.3179	-0.2907	-0.2421	0.1779	-0.1476
ENSMUSG00000095525	0.2413	-0.1995	-0.1386	0.3294	0.5202	0.0345
ENSMUSG00000095569	-0.1257	-0.3209	0.5998	-0.3612	0.4017	0.1863
ENSMUSG00000095586	0.4551	0.4507	-0.2035	-0.6000	-0.0871	-0.0740
ENSMUSG00000095647	0.1364	0.4202	-0.4190	0.0761	-0.0978	-0.2445
ENSMUSG00000095662	-0.5700	-0.3436	-0.5484	0.4320	-0.0497	0.6977
ENSMUSG00000095667	-0.4397	0.3752	0.0017	0.3460	-0.4655	0.4826
ENSMUSG00000095765	0.6610	-0.5266	-0.3689	0.5381	-0.0697	0.1667
ENSMUSG00000095774	0.1576	-0.1560	-0.0458	0.5020	0.2385	0.2298
ENSMUSG00000095788	0.0719	0.5117	0.4610	-0.1132	0.1279	-0.0158
ENSMUSG00000095804	-0.5026	-0.8030	-0.2287	0.1367	-0.2050	-0.2852
ENSMUSG00000095839	0.4954	-0.0469	-0.4126	-0.2255	0.4623	-0.6531
ENSMUSG00000095901	0.3295	0.0852	-0.3657	0.4831	0.0785	-0.5522
ENSMUSG00000095903	-0.0657	0.8003	0.0654	-0.5390	0.0656	-0.4024
ENSMUSG00000095917	-0.7413	-0.1203	-0.2888	0.4477	0.5648	0.0825
ENSMUSG00000095928	-0.2413	-0.1870	-0.2359	-0.6926	-0.5951	0.1821
ENSMUSG00000095941	0.2642	-0.6086	-0.2820	0.3016	0.0912	-0.0462
ENSMUSG00000095957	0.6343	0.6440	1.5110	1.2998	0.4217	1.0165
ENSMUSG00000096009	-0.0466	-0.0454	0.3962	0.7201	-0.8391	0.4580
ENSMUSG00000096141	0.4130	-1.0688	-0.8572	0.2235	-0.5860	0.5498
ENSMUSG00000096151	-0.5852	-0.3991	0.1250	0.4007	0.5513	-0.2450
ENSMUSG00000096195	-0.5176	-0.3120	0.3673	-0.2646	0.1194	-0.0427
ENSMUSG00000096229	0.0434	-0.5095	-0.1493	0.1568	-0.0403	-0.0001
ENSMUSG00000096255	0.4103	0.1131	0.0339	-0.3381	-0.1385	-0.5081
ENSMUSG00000096273	0.3495	0.4661	-0.0854	1.2091	0.2855	-0.1800
ENSMUSG00000096289	1.3049	0.6686	1.1663	1.0239	1.8851	1.1515
ENSMUSG00000096295	-0.0464	-0.1211	0.9074	0.7249	-0.6926	-0.6734
ENSMUSG00000096409	0.0971	0.1992	0.6331	-0.0990	0.2293	-0.3270
ENSMUSG00000096436	0.3644	-0.0773	-0.6277	-0.2663	-0.4937	-0.6226
ENSMUSG00000096485	-0.2987	0.0149	-0.2561	0.1581	0.3485	-0.1807
ENSMUSG00000096549	-0.6497	-0.0821	-0.1170	-0.0812	-0.5509	0.2925
ENSMUSG00000096554	0.5120	-0.1485	-0.1484	0.1790	0.2106	-0.3519
ENSMUSG00000096695	-0.1161	0.0153	0.1873	0.6589	-0.0548	0.5776
ENSMUSG00000096747	-0.0615	0.0207	-0.2284	-0.3294	0.0456	-0.0565
ENSMUSG00000096763	1.1030	0.5260	-0.5019	-0.1653	-0.4201	-0.6082
ENSMUSG00000096773	0.6881	0.3782	-0.3216	0.1856	-0.2220	-0.0138
ENSMUSG00000096822	-0.2099	-0.6040	-0.3051	-0.1006	-0.1205	-0.1250
ENSMUSG00000097328	-0.2007	-0.5691	-0.2281	-0.2827	-0.1825	0.4181
ENSMUSG00000098274	0.2046	0.0741	0.6080	-0.2740	-0.3416	0.4253
ENSMUSG00000099974	-0.1442	0.2470	0.8678	-0.2793	0.1970	-0.3311
ENSMUSG00000100016	-0.4244	0.1155	0.7830	0.4289	-0.5198	0.3772
ENSMUSG00000100200	0.1932	-0.1162	0.1233	0.0275	-0.0139	0.6127
ENSMUSG00000100241	-0.3808	0.4687	-0.3645	-0.2614	-0.3812	0.1138
ENSMUSG00000100324	0.1687	1.4597	0.0978	-0.3520	0.8940	0.2534
ENSMUSG00000100448	-0.6200	-1.3136	0.0134	-0.1309	0.2210	-0.1501
ENSMUSG00000100751	0.3171	-0.1150	0.0951	-0.2914	-0.3134	0.1680
ENSMUSG00000101312	-0.3418	0.5049	-0.0021	-0.1640	-0.2178	0.1726
ENSMUSG00000101391	-0.3440	-0.1599	-0.5691	0.1301	0.7128	-0.6419
ENSMUSG00000101427	0.8421	0.1308	-0.2840	-0.1404	0.8767	-0.1656
ENSMUSG00000101480	0.6188	-0.5200	0.3112	0.1814	0.4890	-0.4319
ENSMUSG00000101605	1.7090	1.3941	1.4177	1.9066	1.3602	2.0699
ENSMUSG00000101918	0.7338	0.3954	-1.1095	0.2222	0.4031	-0.7774
ENSMUSG00000102091	-0.4580	-0.4711	-0.0691	-0.4838	-1.6955	-1.1682
ENSMUSG00000102439	-0.3492	0.3240	0.7674	-0.6081	-0.5245	0.6489
ENSMUSG00000102692	-0.2682	0.1202	0.3891	-0.3773	-0.3332	0.1525
ENSMUSG00000103243	0.5251	-0.3399	-0.5355	0.5247	-0.4782	-0.2069
ENSMUSG00000103523	0.9539	0.4688	0.2035	0.1138	0.0937	-0.2750
ENSMUSG00000105078	-0.3739	-0.1666	0.4201	-0.2479	0.2705	0.5848
ENSMUSG00000105827	1.0407	-0.6254	-0.3627	0.5716	-0.0499	-0.2011
ENSMUSG00000106348	0.2059	-0.2264	0.1346	-0.3810	-0.4419	-0.3566
ENSMUSG00000106350	0.3162	-0.4619	-0.5864	-0.5887	-0.5137	-0.5696
ENSMUSG00000106493	0.2634	0.4171	-0.1974	0.2359	0.5763	0.2614
ENSMUSG00000106677	-0.4424	0.5629	-0.1419	-0.4379	0.0586	0.2184
ENSMUSG00000106918	-0.8091	-0.2919	0.3257	-0.2600	0.4203	-0.5533
ENSMUSG00000107711	0.1700	0.3745	0.3234	-0.6694	-0.4514	-0.3801
ENSMUSG00000108114	-0.2912	0.3989	-0.6063	-0.0064	0.0635	-0.0466
ENSMUSG00000108265	-0.4346	-0.2103	-0.5157	-0.7846	-0.3818	0.4338
ENSMUSG00000108919	-0.5319	0.0916	0.0796	0.6043	0.0198	0.3139
ENSMUSG00000108995	0.2165	0.8537	0.4399	-0.2632	0.1667	0.4977
ENSMUSG00000109219	-0.0233	0.1174	0.4577	-0.1951	0.5004	0.1106
ENSMUSG00000109322	-0.1002	-0.0474	0.1019	0.1076	-0.0633	-0.5703
ENSMUSG00000109340	-0.0238	-0.2215	0.6115	-0.2417	-0.0307	0.5118
ENSMUSG00000109376	0.1984	0.5249	-0.3037	-0.2490	0.0068	0.2371
ENSMUSG00000109389	-0.7518	0.0727	0.4925	0.3242	-0.7061	0.2717
ENSMUSG00000109449	-0.8660	-0.6568	0.2648	0.3674	1.2340	-0.0355
ENSMUSG00000109520	-0.2690	-0.5789	0.0745	0.6430	-0.0949	-0.4037
ENSMUSG00000109801	-0.1366	0.9298	0.4490	-0.3361	-0.4068	-0.8212
ENSMUSG00000109806	0.0535	0.4064	0.8273	0.6608	1.6607	1.3286
ENSMUSG00000109941	0.1927	0.2052	-0.3840	-0.2478	0.0649	0.0343
ENSMUSG00000110195	-0.7106	-0.4345	-0.6979	0.3137	0.4696	-0.3429
ENSMUSG00000110621	0.0152	-0.2462	0.1996	-0.2307	0.0990	0.3043
ENSMUSG00000110912	-0.3464	0.1368	-0.1919	0.2795	0.0724	-0.3625
ENSMUSG00000110991	0.0884	0.5566	-0.0754	0.0603	0.1029	0.9729
ENSMUSG00000111338	-0.1631	0.4174	0.3046	0.3008	0.1842	-0.6022
ENSMUSG00000111454	0.1246	-0.8250	-1.2571	-1.3516	-0.8556	-1.4352
ENSMUSG00000111456	0.5915	-0.0778	-0.8790	0.1524	-0.3482	0.1290
ENSMUSG00000111715	-0.3870	-0.0951	-0.0907	0.0915	0.7576	0.0183
ENSMUSG00000111732	-0.0753	0.1190	0.4915	-0.5837	0.5540	0.3566
ENSMUSG00000111747	-0.0532	0.1214	-1.1852	0.0590	-0.0277	0.0175
ENSMUSG00000111772	-0.0761	-0.7406	0.4622	0.6042	-0.1206	0.1801
ENSMUSG00000111863	-0.1947	0.3733	-0.1284	0.8144	-0.4154	0.2603
ENSMUSG00000111869	0.3378	0.2132	0.6715	-0.3428	-0.1945	0.1568
ENSMUSG00000112023	0.6443	0.4396	0.6430	-0.0879	0.2219	-0.2123
ENSMUSG00000112027	-0.2175	0.1984	-0.0502	0.2346	0.2543	-0.2640
ENSMUSG00000112051	0.0111	0.5272	0.0718	0.5390	0.4512	0.6114
ENSMUSG00000112148	-0.4435	0.1809	0.4082	0.2775	0.3268	0.6192
ENSMUSG00000112697	0.4784	0.9715	0.1773	0.5679	0.4827	0.5137
ENSMUSG00000112919	-0.8870	0.4212	0.9230	1.0822	-0.2415	0.4186
ENSMUSG00000113198	-0.5090	-0.3011	0.5100	0.2609	-0.0113	0.0939
ENSMUSG00000113237	0.0721	0.2538	-0.1698	0.3473	-0.1334	0.1985
ENSMUSG00000113247	-0.5940	0.2552	0.2804	-0.5539	-0.0339	-0.0780
ENSMUSG00000113902	-0.1511	-0.8241	0.2894	0.3600	0.1198	-0.5777
ENSMUSG00000114456	-0.0906	-0.4871	-0.1592	-0.2455	-0.2826	0.0860
ENSMUSG00000114755	-0.1097	0.1009	0.1050	0.3231	0.1173	0.7681
ENSMUSG00000114797	-0.0378	-0.7692	0.3544	0.0939	-0.1085	-0.1918
ENSMUSG00000115958	1.3251	1.3788	0.8971	0.5832	1.5071	0.7491
ENSMUSG00000116648	0.1880	0.3787	0.0966	-0.1176	0.9086	-0.3791
ENSMUSG00000117406	-0.2778	-0.5399	-1.3221	-0.0205	-0.8556	0.4562
ENSMUSG00000118525	0.7726	-0.5271	-0.2020	0.1227	0.1806	-0.7480
ENSMUSG00000118698	-0.1266	-0.5422	-0.0137	0.5990	-0.3271	-0.1518
ENSMUSG00000118708	-0.8094	0.6848	0.5515	0.4157	-0.0363	-0.5066
ENSMUSG00000118721	0.2237	-0.2024	-0.7060	0.4806	-0.1925	-0.1087
ENSMUSG00000118727	0.3384	-0.0706	0.8172	0.1300	0.4955	0.2108
ENSMUSG00000118736	0.5943	0.5281	-1.1447	0.3704	-0.1900	0.3303
ENSMUSG00000118743	0.4302	-0.4403	-0.7479	0.0925	0.0030	-0.7086
