#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000097392	0.2659	0.3452	-0.2067	0.2594	0.0640	-0.0714
ENSMUSG00000098181	-0.1800	-0.0934	-0.0522	0.1975	-0.1941	-0.0952
ENSMUSG00000098274	0.0428	0.2348	-0.2142	-0.2570	-0.6388	-0.7645
ENSMUSG00000098470	0.0701	0.0543	0.1355	-0.1227	-0.4132	-0.2081
ENSMUSG00000098488	0.1740	-0.0041	0.1399	0.2476	0.1097	-0.0484
ENSMUSG00000098539	-0.1488	0.0563	-0.0877	0.3672	-0.0008	-0.0739
ENSMUSG00000098687	1.3250	0.8893	0.7316	0.5164	0.6252	0.8044
ENSMUSG00000099169	-0.2699	-0.1809	0.0108	0.4027	-0.4381	-0.0479
ENSMUSG00000099269	-0.1879	-0.2155	-0.2226	0.4237	0.1867	-0.1559
ENSMUSG00000099443	-0.0581	-0.0759	0.2914	0.0645	0.3508	0.4290
ENSMUSG00000099486	-0.2587	-0.1839	-0.3262	0.2310	0.7258	-0.3836
ENSMUSG00000099517	0.5685	1.1005	-0.2866	0.5791	0.0866	0.5780
ENSMUSG00000099583	-0.1862	0.4283	-0.5041	0.1057	-0.3516	-0.6008
ENSMUSG00000099687	0.2580	0.4141	-0.4585	-0.4352	-0.3495	0.4036
ENSMUSG00000099820	-0.1433	-0.0034	0.2508	0.1652	0.1420	-0.1004
ENSMUSG00000099974	0.6488	-0.4494	-0.3558	-0.4394	0.9209	0.2519
ENSMUSG00000100004	-0.0054	0.5352	-0.2892	-0.0340	0.0982	0.5716
ENSMUSG00000100016	0.3545	0.5057	0.2756	-0.2406	0.2076	0.5290
ENSMUSG00000100079	-0.1760	0.1554	-0.8322	-0.1627	0.1121	0.8939
ENSMUSG00000100186	-0.5062	0.2136	-0.2082	0.5170	-0.3776	0.4712
ENSMUSG00000100200	0.0334	-0.7895	-0.1737	-0.5203	-0.5997	0.2833
ENSMUSG00000100210	0.2942	0.0191	-0.1047	0.1344	-0.2962	-0.3571
ENSMUSG00000100241	0.4536	0.2052	0.7469	0.3688	-0.0355	-0.6806
ENSMUSG00000100324	-0.2172	-0.9979	0.1151	-0.0514	0.1030	0.4142
ENSMUSG00000100448	-0.5156	0.0930	0.0758	-0.0058	0.0219	0.5358
ENSMUSG00000100517	0.1714	-0.0640	-0.1292	-0.5256	-0.4470	0.9044
ENSMUSG00000100549	-0.0826	0.2034	0.4294	-0.8145	-0.6464	-0.3041
ENSMUSG00000100613	-0.0376	-0.2150	-0.2144	-0.2058	0.1268	0.0596
ENSMUSG00000100626	0.2670	-0.2741	0.1628	-0.0093	-0.1307	-0.3322
ENSMUSG00000100689	-0.1211	0.5176	0.1287	0.1342	-1.1562	-0.3412
ENSMUSG00000100713	0.1849	0.2696	0.9179	1.1934	0.6020	1.6726
ENSMUSG00000100751	-0.9815	-0.5729	0.0144	0.0274	0.0138	-0.4828
ENSMUSG00000100899	0.2610	-0.2366	0.5652	0.3991	-0.2993	0.7419
ENSMUSG00000100916	0.1033	0.1550	-0.1851	0.0576	-0.8854	0.1631
ENSMUSG00000100923	-0.0802	-0.3855	0.1723	0.1750	0.1606	0.6326
ENSMUSG00000100926	0.7782	0.9001	0.8316	0.6924	1.3706	1.3976
ENSMUSG00000100950	-0.5780	0.0090	-0.1133	-0.1548	-0.1150	0.2576
ENSMUSG00000101078	0.0685	0.5172	0.4580	0.3450	-0.4450	-0.5262
ENSMUSG00000101252	0.5134	-0.4271	0.3147	-0.1738	-0.9320	0.2146
ENSMUSG00000101312	-0.0971	-0.4029	0.3203	0.0285	0.0242	0.6073
ENSMUSG00000101337	0.1633	0.3613	0.2124	0.8530	0.3344	0.0901
ENSMUSG00000101355	-0.8143	0.5794	0.0565	-0.3028	0.4882	-0.0510
ENSMUSG00000101391	-0.2289	-0.4584	0.3401	0.3337	0.4402	-0.1670
ENSMUSG00000101427	-0.2560	-0.2195	0.2164	-0.3286	0.2564	0.5142
ENSMUSG00000101480	-0.9644	0.6532	0.2619	0.1157	-0.1608	0.3359
ENSMUSG00000101579	-0.0669	-0.1398	-0.3178	-0.1297	0.3114	0.3407
ENSMUSG00000101605	0.8585	1.3593	1.1797	1.3849	2.5543	2.3852
ENSMUSG00000101750	-0.5802	-0.2001	-0.1011	0.3364	0.1657	-0.7082
ENSMUSG00000101819	-0.3113	-0.1177	-0.3321	0.0540	0.0423	0.1607
ENSMUSG00000101874	0.1675	0.2636	-0.7946	-0.1914	0.0385	-0.1886
ENSMUSG00000101918	0.0350	0.5319	-0.3570	0.6410	-0.0561	0.2895
ENSMUSG00000101935	-0.0463	-0.2227	0.5417	-0.3808	0.3482	0.1035
ENSMUSG00000101959	-0.2298	-0.0103	-0.0465	-0.2798	-0.3791	-0.1689
ENSMUSG00000101972	-0.1495	0.3078	-0.3277	-0.1717	-0.6116	-0.0174
ENSMUSG00000102037	-0.4237	0.0014	0.4334	0.4404	-0.3847	-0.1622
ENSMUSG00000102091	0.2469	-0.1403	-0.3930	0.8647	0.0458	-0.1690
ENSMUSG00000102418	0.1801	0.3959	-0.5042	0.2021	0.2958	-0.0989
ENSMUSG00000102439	-0.2145	-0.3299	-0.6998	0.1307	-0.1952	-0.0361
ENSMUSG00000102692	0.3692	-0.5381	0.1840	0.1631	-0.1592	-0.2335
ENSMUSG00000102802	0.7323	-0.2823	-0.4643	-0.0940	-0.0132	0.1091
ENSMUSG00000102865	-0.2929	-0.1182	0.0413	-0.0021	0.2860	-0.1203
ENSMUSG00000103243	0.7815	-0.3417	-0.3923	-0.1038	-0.3149	0.4610
ENSMUSG00000103523	0.0681	-0.0569	0.7416	0.3199	-0.0353	0.0774
ENSMUSG00000104794	0.1064	0.1762	-0.2378	-0.1330	0.0946	0.2560
ENSMUSG00000105078	0.6261	-0.2271	0.2628	0.2853	0.1238	-0.1778
ENSMUSG00000105298	-0.1921	-1.0722	-1.5901	-1.7985	-2.2126	-2.4772
ENSMUSG00000105406	-0.4247	-0.2512	0.8700	0.7379	-0.3752	-0.4184
ENSMUSG00000105504	-0.3611	-0.9795	-1.0363	-0.3475	-1.0120	-1.1429
ENSMUSG00000105621	-0.7644	-0.7005	-0.9941	-1.3863	-1.2387	-0.9779
ENSMUSG00000105758	0.3014	-0.2065	0.2491	-0.3229	0.5888	0.1899
ENSMUSG00000105799	0.2521	0.2832	0.5080	0.1510	0.1884	0.3368
ENSMUSG00000105827	-0.4064	0.0646	-0.3179	-0.6976	-0.1440	-0.1545
ENSMUSG00000106147	0.3316	-0.2153	0.5667	-0.4604	0.6696	0.1878
ENSMUSG00000106183	-0.3676	0.4752	-0.4623	0.1980	-0.2677	0.2871
ENSMUSG00000106348	-0.5029	0.0782	-0.2854	0.1755	0.0270	-0.1151
ENSMUSG00000106350	-0.0025	0.0008	-0.0484	0.1576	0.5847	-0.3509
ENSMUSG00000106493	0.0606	-0.2555	0.1946	-0.2346	0.3217	-0.1111
ENSMUSG00000106677	-0.4595	-0.1797	0.2830	0.0207	-0.2918	0.0696
ENSMUSG00000106918	-0.1789	-0.3141	-0.2483	-0.1313	-0.0956	0.2522
ENSMUSG00000106935	-0.4850	0.3876	-0.4708	-0.7522	0.1523	-0.6352
ENSMUSG00000107283	0.3811	0.4480	0.4550	0.2757	-0.1897	-0.2197
ENSMUSG00000107417	0.1441	-0.0995	-0.2510	0.0685	0.6686	-0.1277
ENSMUSG00000107492	-0.1045	0.1843	0.1342	0.2459	0.8700	-0.1481
ENSMUSG00000107573	0.1067	0.1764	0.4567	0.1885	0.0489	-0.4902
ENSMUSG00000107645	-0.1392	0.4578	0.4889	0.0962	-0.2982	0.1566
ENSMUSG00000107662	-0.3036	-0.1223	-0.0092	-0.0207	0.0115	0.0943
ENSMUSG00000107677	0.1786	0.1670	0.5226	-0.4679	0.1104	0.2210
ENSMUSG00000107711	-0.3870	-0.5363	-0.8365	-0.9740	-0.5581	-0.6074
ENSMUSG00000107822	-0.1148	0.2226	0.3619	-0.3357	0.1005	-0.0543
ENSMUSG00000107906	-0.3700	-0.3222	0.4347	0.1205	-0.0938	0.0074
ENSMUSG00000108045	0.4320	-0.4103	0.2321	-0.1577	0.4513	-0.1523
ENSMUSG00000108114	-0.2587	-0.4562	0.0892	0.5720	0.4165	-0.3406
ENSMUSG00000108167	-0.1237	-0.4921	0.0624	0.0806	0.3461	-0.6843
ENSMUSG00000108265	0.0093	0.5686	-0.3720	0.3794	-0.1026	0.1115
ENSMUSG00000108464	-0.0193	0.1144	0.0883	-0.3825	0.0340	0.0751
ENSMUSG00000108534	-0.2606	0.1100	0.5152	0.1800	0.1572	-0.6949
ENSMUSG00000108674	-0.5122	-0.0091	0.0205	-0.0930	-0.3166	0.3289
ENSMUSG00000108728	0.2218	-0.0470	-0.2025	-0.2689	0.0830	-0.0192
ENSMUSG00000108827	-0.3848	-0.0323	-0.2374	0.1264	0.3737	0.7079
ENSMUSG00000108908	0.0289	-0.2446	0.2977	0.2506	-0.2447	0.0357
ENSMUSG00000108919	0.3593	-0.3402	-0.0891	0.3086	-0.4429	0.2939
ENSMUSG00000108931	-0.1241	-0.5237	0.5936	-0.1328	0.1840	0.1148
ENSMUSG00000108948	0.4578	0.3977	-0.4307	0.0450	-0.0616	0.0326
ENSMUSG00000108995	0.6497	0.4869	0.0774	0.1392	0.4044	-0.6634
ENSMUSG00000109022	-0.0101	-0.3614	0.0843	0.1529	-0.4931	-0.3913
ENSMUSG00000109058	0.2358	0.5371	-0.1082	0.3441	0.4103	-0.4991
ENSMUSG00000109100	0.1127	-0.0660	0.2640	0.2584	0.0203	0.3280
ENSMUSG00000109212	-0.3408	0.2765	-0.0046	-0.1805	-0.6621	-0.1903
ENSMUSG00000109219	0.0646	-0.0235	-0.1049	0.6871	-0.1668	-0.1148
ENSMUSG00000109322	-0.0772	0.4725	0.5062	0.1539	-0.2109	0.0994
ENSMUSG00000109324	0.0466	0.2781	-0.0502	0.6336	0.5582	0.1513
ENSMUSG00000109340	-0.1322	-0.2020	-0.4125	0.4484	-0.0563	0.5984
ENSMUSG00000109350	-0.0371	-0.2414	0.1209	0.2973	-0.4733	-0.1376
ENSMUSG00000109354	-0.0007	-0.4850	-0.3795	0.1116	0.5387	0.0591
ENSMUSG00000109376	-0.2942	-0.3656	-0.0493	0.7473	0.0034	0.2297
ENSMUSG00000109389	-0.1971	0.0202	0.4328	-0.1740	0.5513	0.0087
ENSMUSG00000109403	0.2614	0.5371	0.9709	0.8826	0.7706	1.2750
ENSMUSG00000109449	-0.5315	0.0650	-0.3346	-0.1858	-0.1268	-0.1509
ENSMUSG00000109487	0.0825	-0.2007	-0.8453	0.5447	-0.1232	0.1160
ENSMUSG00000109497	0.7076	-0.0423	-0.0129	-0.0231	-0.5686	-0.1459
ENSMUSG00000109511	-0.5155	-0.2953	-0.3794	0.6784	0.1663	-0.2994
ENSMUSG00000109521	0.5748	-0.0426	-0.7482	0.2199	-0.5589	-0.2280
ENSMUSG00000109523	-0.2681	0.2677	0.2360	-0.5827	0.1111	0.5439
ENSMUSG00000109528	0.2659	-0.2933	-0.4337	0.3742	-0.0265	-0.3140
ENSMUSG00000109542	0.7771	-0.1263	-0.3526	-0.2373	-0.8151	0.1775
ENSMUSG00000109544	0.1367	-0.1763	-0.2126	-0.2436	0.2784	-0.1036
ENSMUSG00000109547	0.1664	-0.0720	-0.4528	0.4571	0.1695	0.2545
ENSMUSG00000109631	0.3868	-0.0834	-0.0744	0.0963	0.1659	0.1600
ENSMUSG00000109659	-0.2201	0.4308	0.2106	0.0945	0.3776	-0.6526
ENSMUSG00000109764	0.3634	0.0368	-0.1482	0.2506	0.0648	0.3213
ENSMUSG00000109801	-0.3366	0.1333	0.3363	-0.2172	-0.1779	-0.1708
ENSMUSG00000109806	0.3380	0.0833	-0.2204	0.2794	0.0915	0.7380
ENSMUSG00000109813	0.1194	0.7022	-0.0149	0.5384	0.1697	-0.7852
ENSMUSG00000109835	0.0891	-0.0747	0.3796	0.5672	-0.0740	0.3862
ENSMUSG00000109884	0.0514	-0.3805	0.9073	0.2206	0.4794	-0.1548
ENSMUSG00000109901	0.0326	0.3932	-0.1622	0.6712	0.2424	0.0261
ENSMUSG00000109941	0.1537	-0.1519	0.0584	0.1897	0.1396	0.1011
ENSMUSG00000109951	0.7241	0.3817	0.3281	-0.0431	-0.0083	0.2818
ENSMUSG00000110008	-0.1368	-0.0150	0.1268	0.4501	0.2402	0.2544
ENSMUSG00000110012	0.2897	0.5019	0.5197	0.4973	-0.3933	0.9656
ENSMUSG00000110122	0.0520	-0.2892	0.1593	-0.4190	0.6287	0.1469
ENSMUSG00000110171	0.2792	0.1698	0.3465	0.1659	-0.0122	0.0637
ENSMUSG00000110195	-0.2419	-0.1534	0.7373	0.1576	-0.0218	-0.7159
ENSMUSG00000110206	-0.0601	0.1202	0.5304	0.0414	0.2692	0.1708
ENSMUSG00000110253	0.3714	-0.9213	0.2773	-0.1202	0.1809	0.3071
ENSMUSG00000110259	0.7577	0.5233	0.0042	0.1386	0.0158	0.0631
ENSMUSG00000110526	0.6712	0.5293	0.1490	0.1765	0.5178	0.2084
ENSMUSG00000110621	-0.3075	-0.0660	0.1421	-0.3291	0.4741	0.4297
ENSMUSG00000110648	-0.5157	-0.4775	-0.1561	-0.0823	-0.1222	-0.0514
ENSMUSG00000110804	-0.5038	-0.5064	0.0891	0.2547	0.0845	0.4834
ENSMUSG00000110819	0.0346	0.3951	-0.3647	-0.1084	-0.2612	0.1228
ENSMUSG00000110881	0.1922	-0.4069	-0.0506	0.7811	-0.1516	0.3993
ENSMUSG00000110912	-0.3045	-0.3480	0.0296	0.0894	-0.0969	0.4406
ENSMUSG00000110947	-0.1548	0.2195	0.2590	0.0994	-0.5597	0.0427
ENSMUSG00000110970	0.0065	-0.0567	-0.7168	-0.3172	0.1782	-0.8209
ENSMUSG00000110991	-0.2119	-0.0327	0.0238	0.3838	-0.2378	-0.1651
ENSMUSG00000111021	0.1401	0.0189	-0.2586	0.3151	-0.2420	0.2755
ENSMUSG00000111119	0.1611	0.2312	-0.2428	0.7519	-0.0172	-0.1362
ENSMUSG00000111159	0.1543	-0.3822	0.5752	0.1484	0.3275	0.0103
ENSMUSG00000111174	-0.2061	-0.0672	0.0663	-0.0028	-0.3529	0.3465
ENSMUSG00000111179	-0.5040	0.6112	-0.1333	0.1210	0.4778	-0.1728
ENSMUSG00000111190	0.5003	-0.4027	0.3191	0.3987	-0.5649	0.6125
ENSMUSG00000111239	-0.8490	-0.2606	0.1918	-0.4083	-0.5399	-0.3571
ENSMUSG00000111259	0.1640	0.4598	0.2815	-0.7289	0.1970	-0.3736
ENSMUSG00000111273	-0.3849	-0.5893	-0.6977	0.5102	-0.2387	-0.0849
ENSMUSG00000111306	-0.6469	-0.2398	-0.2748	-0.6732	0.2387	-0.0370
ENSMUSG00000111338	0.0087	0.1746	-0.2738	-0.2558	-0.5345	-0.0084
ENSMUSG00000111356	-0.3112	-0.4292	-0.1165	-0.6719	0.0662	-0.2401
ENSMUSG00000111448	0.4765	0.4169	-0.0928	-0.1434	0.2249	0.1340
ENSMUSG00000111454	-0.2483	-0.4812	-0.3506	-0.1874	-0.1171	0.4006
ENSMUSG00000111456	-0.2909	0.4422	0.3714	-0.0920	-0.0651	-0.1023
ENSMUSG00000111517	-0.0884	0.4401	0.0416	0.6562	-0.8674	-0.3529
ENSMUSG00000111567	0.5034	-0.2364	-0.2217	-0.4871	0.6298	-0.1620
ENSMUSG00000111590	-0.0002	0.1669	0.3192	-0.9773	-1.0417	-0.5601
ENSMUSG00000111611	0.2268	-0.2100	0.6291	0.4639	-0.0140	0.3813
ENSMUSG00000111660	-0.0666	0.1371	-0.4455	0.4487	-0.3561	-0.5410
ENSMUSG00000111661	0.1610	-0.7167	-0.1709	-0.7031	0.2104	0.2182
ENSMUSG00000111689	0.2746	-0.1392	0.0178	-0.1873	0.1229	-0.2429
ENSMUSG00000111709	0.2390	-0.2820	-0.2420	0.0730	0.1066	0.1567
ENSMUSG00000111711	0.2379	-0.2379	0.0936	0.0171	-0.1031	-0.6897
ENSMUSG00000111715	0.5498	0.1280	0.5930	-0.0477	0.4571	0.3489
ENSMUSG00000111732	0.6380	-0.6188	0.0653	-0.1480	0.1160	0.6054
ENSMUSG00000111747	0.4677	0.5681	-0.0484	-0.1624	-0.0656	-0.8328
ENSMUSG00000111772	-0.4584	0.3376	-0.6301	0.1132	0.4241	0.6029
ENSMUSG00000111863	-0.0813	-0.0464	0.0581	0.5771	0.0605	0.3972
ENSMUSG00000111869	-0.7965	0.2724	-0.5619	-0.4328	0.1744	0.3425
ENSMUSG00000112022	-0.0995	0.3042	-0.5089	-0.0704	0.1458	-0.5052
ENSMUSG00000112023	-0.2228	0.4456	0.2500	-0.1620	0.5748	-0.3797
ENSMUSG00000112027	0.2007	0.0034	-0.0925	-0.0236	-0.0728	-0.2506
ENSMUSG00000112039	-0.2734	0.7963	0.3392	0.1331	-0.6217	0.0189
ENSMUSG00000112051	-0.3449	0.0427	-0.0084	0.0655	0.0480	0.3823
ENSMUSG00000112148	-0.0020	-0.2997	0.5444	-0.3870	0.3509	-0.1944
ENSMUSG00000112216	-0.4579	0.0393	-0.1099	0.0555	0.0558	0.2452
ENSMUSG00000112252	0.5726	-0.0597	-0.5761	-0.0578	0.2079	-0.0276
ENSMUSG00000112341	-0.2865	-0.0842	0.4125	-0.9468	-0.4439	-0.2530
ENSMUSG00000112419	-0.0938	-0.1419	-0.4103	0.3309	-0.3630	0.4897
ENSMUSG00000112449	-0.1233	-0.0898	-0.0860	0.1093	-0.3402	0.0677
ENSMUSG00000112495	-0.1305	-0.6124	-0.0502	0.1863	0.0365	-0.2546
ENSMUSG00000112690	-1.2990	-1.3975	-1.4541	-1.8468	-3.0001	-2.9591
ENSMUSG00000112697	-0.5129	0.3232	0.0703	0.2426	-0.2346	-0.8018
ENSMUSG00000112740	0.5197	-0.2115	-0.4386	-0.2062	0.1484	-0.3522
ENSMUSG00000112781	0.2305	0.3591	0.5226	-0.2241	0.1493	-0.6123
ENSMUSG00000112814	0.2668	-0.0727	-0.1321	0.3669	0.2780	0.1198
ENSMUSG00000112919	-0.1628	0.3305	-0.5282	-0.1453	-0.2593	0.0923
ENSMUSG00000113163	0.1813	0.2499	-0.3905	-0.1457	-0.8974	-0.0366
ENSMUSG00000113198	-0.2420	-0.5082	-0.1673	0.0854	0.1202	0.1850
ENSMUSG00000113207	-0.6770	-0.1820	0.4749	0.1809	0.4241	-0.5400
ENSMUSG00000113237	0.3588	0.0751	0.0334	0.4344	-0.0825	-0.0561
ENSMUSG00000113247	-0.2947	-0.1987	-0.2064	-0.9150	-0.5887	-0.3193
ENSMUSG00000113280	0.1224	0.7698	0.0694	-0.4570	-0.1722	0.4734
ENSMUSG00000113565	-0.1431	0.1638	-0.2042	0.0447	-0.5781	0.2309
ENSMUSG00000113902	0.0198	0.2747	-0.4896	0.0506	0.0012	-0.1564
ENSMUSG00000114279	-0.2609	-0.8040	0.2438	0.3772	-0.3991	-0.0112
ENSMUSG00000114456	-0.1228	-0.0749	-0.0522	-0.3726	-0.0856	0.0131
ENSMUSG00000114481	-0.4380	0.0297	-0.0982	-0.1966	0.2804	0.1813
ENSMUSG00000114755	0.9313	1.4744	1.1805	1.5833	1.1224	0.5358
ENSMUSG00000114797	-1.0771	-0.8923	-1.0892	-0.7601	-1.3178	-1.0898
ENSMUSG00000114798	0.2215	-0.3755	0.2204	0.2900	0.0331	0.0316
ENSMUSG00000115338	0.2282	0.0740	-0.1910	0.7006	0.3098	0.1783
ENSMUSG00000115380	0.0459	-0.1567	-0.4600	0.0376	0.1390	-0.4841
ENSMUSG00000115958	0.1654	-0.5849	0.1122	-0.0951	0.2502	-0.2606
ENSMUSG00000115987	0.5555	-0.0820	-0.5537	-0.2042	0.2432	0.3806
ENSMUSG00000116158	0.0231	-0.2938	0.4745	1.0158	0.3355	0.0389
ENSMUSG00000116165	0.1020	-0.0408	-0.1113	0.4790	0.2242	0.0295
ENSMUSG00000116179	0.0881	0.2594	0.0819	0.1388	0.3772	-0.0546
ENSMUSG00000116336	0.8512	1.3698	1.4543	1.9902	2.2849	2.7155
ENSMUSG00000116378	0.2673	-0.1211	0.0753	0.3744	-0.0498	-0.0789
ENSMUSG00000116564	0.0552	0.1528	0.3437	0.5137	-0.1996	0.6818
ENSMUSG00000116648	-0.2431	-0.1481	0.7498	-0.3628	-0.3883	-0.1018
ENSMUSG00000116780	0.3518	-0.1689	-0.1214	-0.3199	-0.6380	-0.9071
ENSMUSG00000116845	-0.0835	0.4029	0.1942	0.7806	0.2734	0.0773
ENSMUSG00000117406	-0.3389	-0.0357	-0.5603	0.2824	0.1449	-0.2214
ENSMUSG00000118406	0.3464	0.5627	-0.1269	0.5362	0.9343	-0.0767
ENSMUSG00000118525	-0.5059	-0.1185	-0.0683	0.0329	-0.3863	0.0322
ENSMUSG00000118664	-0.5383	-0.5337	0.1732	0.4481	0.6690	-0.1829
ENSMUSG00000118665	0.0426	0.0487	0.1825	-0.2979	0.5330	0.0483
ENSMUSG00000118667	0.2012	-0.1219	-0.1204	0.0433	-0.5290	0.1481
ENSMUSG00000118668	-0.1416	-0.6959	0.5832	-0.8536	-0.1656	0.0358
ENSMUSG00000118675	-0.5190	0.2213	0.3906	-0.2122	0.3997	-0.2637
ENSMUSG00000118677	-0.1412	0.0747	-0.1040	0.1306	-0.2077	0.4470
ENSMUSG00000118687	0.1172	-0.5851	0.1769	0.2759	-0.2929	-0.1598
ENSMUSG00000118690	0.2170	-0.1968	-0.1721	-0.1129	0.4957	0.1068
ENSMUSG00000118698	0.1109	0.5993	0.4661	-0.2854	0.1647	-0.0549
ENSMUSG00000118708	-0.4351	-0.1851	0.7508	-0.3988	0.2722	-0.1749
ENSMUSG00000118715	-0.2549	-0.4112	-0.0654	-0.4430	-0.0256	-0.2063
ENSMUSG00000118718	0.2729	0.2126	0.3726	-0.1506	-0.1578	0.1811
ENSMUSG00000118721	0.1689	-0.0124	-0.0283	0.0946	0.2188	0.2626
ENSMUSG00000118723	-0.2255	0.6903	-0.2325	-0.0072	-0.0188	0.7892
ENSMUSG00000118725	0.1024	0.2376	0.4824	0.0379	-0.0059	-0.3242
ENSMUSG00000118726	1.0506	0.6367	0.2995	0.2531	-0.3713	0.3748
ENSMUSG00000118727	0.1027	0.0696	0.3394	-0.1972	0.1013	0.0342
ENSMUSG00000118734	-0.5130	-0.7221	0.0611	0.6359	-0.1438	0.2465
ENSMUSG00000118736	-0.1430	-0.3645	0.2429	-0.0712	0.0079	-0.3337
ENSMUSG00000118738	0.5763	0.0454	0.0060	0.2405	0.3072	-0.3922
ENSMUSG00000118741	0.2067	-0.3726	-0.3889	-0.0884	0.2777	-0.0284
ENSMUSG00000118743	0.3968	0.5435	0.1931	-0.2553	0.3689	0.1094
ENSMUSG00000118746	0.4554	0.0822	0.3644	-0.6708	-0.3733	0.4447
ENSMUSG00000118747	-0.0367	-0.1364	-0.0519	0.2179	-0.4553	1.0910
ENSMUSG00000118751	-0.3384	-0.0211	-0.0458	-0.5682	0.0727	0.1407
ENSMUSG00000118756	-0.3444	-0.4668	-0.2237	0.1332	0.2973	0.3650
ENSMUSG00000118757	-0.0169	-0.1316	-0.5615	0.2232	-0.1034	-0.3583
ENSMUSG00000118759	-0.0299	-0.3536	-0.2241	0.0169	-0.5659	-0.3464
ENSMUSG00000118763	0.1160	-0.1271	0.4746	-0.2789	-0.0167	-0.0996
ENSMUSG00000118764	-0.2225	-0.0932	0.0854	0.4988	0.2130	0.1225
ENSMUSG00000118768	0.0424	-0.3354	0.1627	0.2304	-0.2562	-0.0891
ENSMUSG00000118769	-0.1178	-0.3856	0.1139	0.5411	-0.4287	-0.5564
ENSMUSG00000118770	0.2270	-0.6346	-0.1247	-0.1082	-0.7233	-0.0458
ENSMUSG00000118772	0.2234	0.0860	0.2924	0.0973	-0.1956	-0.0068
ENSMUSG00000118773	-0.7525	0.2194	-0.8345	-0.3658	-0.7559	0.5622
ENSMUSG00000118780	0.2578	0.1682	0.4068	-0.2464	0.2089	0.3680
ENSMUSG00000118781	-0.2418	-0.5563	-0.4939	0.1263	-0.3679	0.2324
ENSMUSG00000118782	-0.1467	-0.3136	0.2699	-0.0684	-0.2704	0.5024
ENSMUSG00000118789	-0.4018	-0.3794	-0.3429	0.2194	-0.0749	-0.4066
ENSMUSG00000118790	-1.3610	-0.8828	-0.8778	-1.5596	-1.0067	-1.1583
ENSMUSG00000118793	-0.3655	0.2923	0.4076	-0.3355	-0.3252	-0.6383
ENSMUSG00000118795	-0.1727	-0.9875	-0.8753	-0.0055	0.0525	0.5914
ENSMUSG00000118796	0.3526	-0.1244	0.2971	-0.8261	-0.0731	0.1011
ENSMUSG00000118798	0.0597	-0.0060	-0.0724	-0.6398	0.0140	-0.2087
ENSMUSG00000118799	-0.2828	0.2338	0.3308	-0.0898	0.0782	-0.6108
ENSMUSG00000118803	0.0459	-0.6661	-1.0749	0.0475	-0.1689	-0.1807
ENSMUSG00000118804	0.6165	-0.1328	-0.0115	0.2879	0.0345	-0.1070
ENSMUSG00000118807	0.0925	-1.2842	-0.0026	-0.0879	0.0592	0.0649
ENSMUSG00000118809	0.2450	0.4617	0.1663	-0.2159	0.0836	-0.3040
ENSMUSG00000118811	-0.0370	0.4462	-0.1892	-0.1041	0.0828	-0.7145
ENSMUSG00000118813	-0.5742	0.0246	-0.6029	-0.9277	-0.2575	-0.4461
ENSMUSG00000118814	-0.5347	-0.5546	-1.0629	-1.3689	-0.9551	-1.2524
ENSMUSG00000118815	-0.2961	0.5998	0.1374	-0.1851	-0.3057	0.3392
ENSMUSG00000118816	0.1306	-0.0350	-0.3215	0.2555	0.2277	-0.4360
ENSMUSG00000118824	-0.4242	0.1018	0.3496	-0.4621	-0.3531	-0.0297
ENSMUSG00000118825	-0.2310	0.4589	-0.4918	0.2406	0.3951	0.6811
ENSMUSG00000118827	-0.1633	0.6630	-0.5712	0.1145	-0.0778	-0.4867
ENSMUSG00000118829	0.8259	-0.0003	0.3098	0.3318	0.3433	-0.6804
ENSMUSG00000118837	0.4580	0.0796	-0.2352	-0.3341	-0.0209	0.3575
ENSMUSG00000118838	-0.9094	0.0002	-0.2846	0.0762	0.2214	-0.0847
ENSMUSG00000118839	0.5242	-0.6418	-0.4267	-0.4917	-0.0817	-0.2525
ENSMUSG00000118842	0.3668	-0.0020	0.0517	-0.6345	-0.1803	-0.0377
ENSMUSG00000118848	0.1117	-0.3319	0.4252	-0.0488	0.3424	-0.5870
ENSMUSG00000118853	-0.2091	0.2104	-0.3554	-0.3976	-0.0583	-0.2277
ENSMUSG00000118855	-0.6854	0.1095	0.2056	-0.1513	0.0811	-0.0365
ENSMUSG00000118857	0.0910	-0.1783	0.0503	-0.1886	0.0304	-0.2507
ENSMUSG00000118858	-0.5741	-0.2824	-0.2088	0.4788	0.1109	0.4020
ENSMUSG00000118859	-0.7384	-0.0860	-0.4652	-0.3769	-0.1057	0.2135
ENSMUSG00000118860	-0.0667	-0.4462	-0.7558	0.0828	-0.3018	0.0724
ENSMUSG00000118864	0.0379	0.5927	0.1633	-0.4176	-0.3754	0.3919
ENSMUSG00000118865	0.0709	0.0672	-0.3701	0.1464	-0.0298	0.0114
ENSMUSG00000118867	0.5419	0.1301	-0.0498	-0.0800	-0.3289	0.4666
ENSMUSG00000118868	0.5989	0.0639	0.1454	-0.3181	0.2030	0.0434
ENSMUSG00000118870	0.1843	-0.2520	0.2948	0.0673	0.0734	-0.0595
ENSMUSG00000118871	-0.2972	0.0651	-0.6327	-0.4524	0.2996	0.3382
ENSMUSG00000118872	-0.3986	-0.1064	0.2936	-0.5682	-0.4455	-0.5241
