#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000085793	-0.2001	0.0430	0.2294	-0.0973	0.0031	-0.0932
ENSMUSG00000087412	1.5764	1.7617	1.8250	2.0132	1.8925	2.4515
ENSMUSG00000087832	-0.0171	0.4763	0.4302	0.3433	0.0455	-0.4352
ENSMUSG00000087871	-0.3657	-0.3504	-0.0229	0.4416	-0.5327	0.6702
ENSMUSG00000087922	-0.3459	0.2947	0.1358	0.4920	-0.9441	0.3136
ENSMUSG00000088044	-0.2651	-0.2048	-0.5049	0.1747	0.2691	-0.4089
ENSMUSG00000088048	0.5134	0.0685	-0.0950	-0.0055	-0.5109	-0.1454
ENSMUSG00000088154	0.0676	0.2271	-0.0615	0.1254	-0.2899	0.0205
ENSMUSG00000088217	0.3099	0.1364	-0.3413	-0.3243	0.1681	-0.0538
ENSMUSG00000088258	-0.0287	-0.3552	0.2304	-0.0999	0.0149	-0.1437
ENSMUSG00000088370	-0.2499	-0.1602	0.0716	0.0463	-0.2986	-0.3324
ENSMUSG00000088499	0.4941	-0.0453	-0.2068	-0.3372	-0.1284	0.8233
ENSMUSG00000088620	-0.2557	-0.4081	-0.1911	0.3377	-0.1929	0.3708
ENSMUSG00000088960	0.2662	-0.4069	0.2513	0.0208	0.0311	-0.4819
ENSMUSG00000088969	0.0525	-0.3986	0.1399	0.2039	0.2007	-0.4106
ENSMUSG00000088982	0.2213	-0.2053	0.4052	-0.1528	-0.1367	-0.4296
ENSMUSG00000089074	0.3707	-0.4259	0.1253	0.2833	-0.1854	0.5220
ENSMUSG00000089143	0.5588	0.6298	0.0528	-0.0361	0.5038	0.3299
ENSMUSG00000089296	-0.3221	0.2429	-0.4254	0.1280	0.0636	-0.0674
ENSMUSG00000089438	-0.1717	0.3435	0.0926	-0.1632	0.3780	0.2149
ENSMUSG00000089563	0.0003	-0.3525	-0.1939	0.2943	-0.2978	0.1308
ENSMUSG00000089584	-0.1934	-0.2596	1.1286	-0.0053	0.0650	0.8131
ENSMUSG00000089682	0.9016	0.0612	-0.0729	-0.0281	-0.1815	0.1015
ENSMUSG00000089960	0.0373	-0.5095	0.5497	0.0130	-0.8215	0.0439
ENSMUSG00000090035	-0.0877	0.4047	0.3512	-0.3724	-0.2965	-0.0200
ENSMUSG00000090137	0.9931	1.0572	1.3958	2.2282	2.4615	2.4702
ENSMUSG00000090219	-0.1712	0.2286	0.3970	-0.2705	0.1361	-0.2588
ENSMUSG00000090474	1.1956	1.6573	1.4784	2.0979	2.1590	2.3859
ENSMUSG00000090489	0.4443	-0.4082	0.2959	0.3970	0.3797	-0.5064
ENSMUSG00000090629	0.6314	0.2493	0.1511	-0.4038	-0.3595	-0.5397
ENSMUSG00000090733	1.2998	1.3703	1.5346	1.9314	1.5358	2.2257
ENSMUSG00000090841	-0.2773	-0.1239	-0.0565	-0.1152	0.2201	0.3208
ENSMUSG00000090862	1.0256	1.4312	1.9657	1.6874	2.3186	1.9916
ENSMUSG00000090951	0.0949	-0.1074	0.0813	0.1709	-0.5167	-0.0536
ENSMUSG00000091086	1.1643	1.4397	1.7863	1.7047	2.3914	2.2528
ENSMUSG00000091091	-0.7207	-0.2160	0.0297	0.4870	-0.0166	0.3571
ENSMUSG00000091625	-1.0133	-0.1777	-0.0942	0.4227	0.1133	0.4008
ENSMUSG00000091705	-0.4484	-0.7933	-0.8513	-1.4949	-0.9601	-1.8266
ENSMUSG00000091896	-0.0522	0.5112	0.6022	-0.1299	0.5906	0.1169
ENSMUSG00000091950	-0.0894	0.2497	-0.1129	0.1727	-0.2581	0.1462
ENSMUSG00000092008	-0.2991	0.1419	-0.1136	0.0008	0.1462	-0.5258
ENSMUSG00000092009	-0.5020	0.5491	-0.5761	0.0908	0.2597	0.2224
ENSMUSG00000092305	-0.0590	0.1423	0.0171	0.1129	-0.2997	-0.0759
ENSMUSG00000092413	0.4712	-0.3209	0.3582	0.7343	0.3364	0.0986
ENSMUSG00000092517	0.0040	-0.0185	0.0213	-0.0210	0.0973	-0.6448
ENSMUSG00000092743	-0.0236	-0.5761	-0.3440	0.0992	0.1399	-0.5448
ENSMUSG00000093007	-0.8978	0.2080	0.2464	-0.0517	-0.3232	-0.7457
ENSMUSG00000093238	-0.2375	-0.2252	0.0369	-0.0969	0.3374	-0.1577
ENSMUSG00000093354	-0.2062	0.5043	0.6003	0.2589	0.0799	0.3009
ENSMUSG00000093660	-0.0249	-0.6509	-0.1258	0.2222	-0.3327	0.4452
ENSMUSG00000093674	0.3240	0.0397	-0.3477	0.4548	0.0795	0.1057
ENSMUSG00000093825	0.1127	-0.2098	0.0363	0.4280	0.3210	-0.2651
ENSMUSG00000093904	-0.5836	-0.4310	0.2323	0.2243	0.7126	-0.0454
ENSMUSG00000093931	0.1203	-0.3347	-0.1254	0.1994	-0.6660	-0.3492
ENSMUSG00000093990	2.0305	1.1471	2.3791	2.2052	2.0084	1.9737
ENSMUSG00000094133	0.5984	0.7836	0.0675	-0.1626	-0.3320	0.0388
ENSMUSG00000094185	-1.2948	-1.4314	-1.9250	-2.2268	-2.1990	-2.0192
ENSMUSG00000094238	0.2106	-0.4344	0.6234	-0.1494	0.4674	-0.4179
ENSMUSG00000094318	1.7045	1.3042	1.7246	2.1209	2.1891	2.8834
ENSMUSG00000094380	0.5361	-0.4555	-0.1290	0.2500	-0.3726	0.1268
ENSMUSG00000094426	0.9800	0.6082	0.3994	1.0627	1.0258	1.5969
ENSMUSG00000094559	-0.2465	-0.0262	-0.2536	-0.3364	-0.3539	0.1272
ENSMUSG00000094632	-0.5911	0.0844	0.0450	-0.7681	0.4104	-0.5185
ENSMUSG00000094673	0.0441	0.1332	-0.3127	0.1001	0.0311	0.5939
ENSMUSG00000094687	-1.6915	-0.2240	-0.9383	-0.5661	-0.9944	-1.7188
ENSMUSG00000094734	-0.5060	0.2613	0.0994	-0.1675	0.8116	0.5958
ENSMUSG00000094747	-0.0016	-0.2049	-0.0440	-0.2437	0.1347	-0.0585
ENSMUSG00000094818	0.1577	0.3117	0.2172	-0.1489	0.5019	0.0884
ENSMUSG00000094822	-0.0487	0.2223	-0.0019	-0.2427	0.0172	0.1287
ENSMUSG00000094858	0.5154	0.3419	-0.2995	-0.3501	-0.1154	0.1059
ENSMUSG00000094973	0.1497	-0.1986	-0.0589	0.5264	0.9029	-0.0691
ENSMUSG00000095017	1.0684	1.6500	1.3214	2.2602	2.0654	2.0129
ENSMUSG00000095075	0.4673	0.4971	-0.0386	0.1597	0.1141	0.1402
ENSMUSG00000095138	0.6279	-0.3287	-0.3764	-0.2914	-0.1071	0.3626
ENSMUSG00000095143	0.0074	0.3792	-0.1357	0.7914	-0.0610	-0.0036
ENSMUSG00000095251	0.4809	0.0492	-0.5466	0.0634	0.1436	0.2330
ENSMUSG00000095270	1.0114	-0.1476	-0.0368	-0.2345	0.4373	0.0726
ENSMUSG00000095286	0.0088	-0.0809	0.0306	0.1701	-0.1250	0.4102
ENSMUSG00000095301	-0.1172	-0.0462	0.1724	-0.0383	0.2019	-0.0883
ENSMUSG00000095377	-0.0419	-0.4478	-0.1980	0.3152	-0.1373	0.0465
ENSMUSG00000095401	-0.0894	0.3410	-0.0771	-0.0006	0.0099	0.0457
ENSMUSG00000095483	-0.5566	-0.2750	-0.0961	0.1665	0.0854	-0.7704
ENSMUSG00000095499	1.0635	0.7905	2.5638	1.7728	1.9845	2.9871
ENSMUSG00000095524	-1.3252	-0.9756	-2.3175	-1.7528	-2.7424	-2.1879
ENSMUSG00000095525	0.3537	0.1693	0.4127	0.6485	0.1666	0.2011
ENSMUSG00000095527	-0.0667	0.3785	-0.4077	-0.1119	-0.0478	0.3917
ENSMUSG00000095573	0.1113	0.4950	-0.1939	0.3417	0.3104	0.0787
ENSMUSG00000095608	0.2090	-0.1547	0.5579	0.4862	-0.0763	-0.4346
ENSMUSG00000095655	0.2582	0.1516	-0.3234	0.2839	0.0639	0.9752
ENSMUSG00000095696	0.0615	-0.0761	0.1444	0.0934	-0.0235	0.1267
ENSMUSG00000095831	-0.1044	-0.2382	0.2244	0.6590	0.1279	0.4284
ENSMUSG00000095839	-0.0632	0.7488	-0.2018	-0.1082	-0.6264	0.1748
ENSMUSG00000095845	-0.1705	0.0648	-0.0575	0.1252	0.1280	-0.0848
ENSMUSG00000095847	0.3204	0.3019	0.0816	0.1758	-0.0418	0.0474
ENSMUSG00000095893	1.0412	0.6333	0.8844	1.4292	1.0200	1.6458
ENSMUSG00000095901	0.3755	0.2687	0.2777	-0.8044	-0.1164	0.2336
ENSMUSG00000095920	-1.3962	-1.4294	-2.2059	-2.1428	-1.9752	-1.7144
ENSMUSG00000095957	0.3231	0.0767	0.0330	-0.1848	-0.4368	-0.1504
ENSMUSG00000096009	-0.2707	-0.0671	0.0786	-0.1719	-0.4442	-0.2896
ENSMUSG00000096068	0.1498	-0.0903	0.3084	0.1815	-0.0927	-0.2915
ENSMUSG00000096097	-0.2668	0.1512	0.2688	-0.0624	-0.3456	-0.8452
ENSMUSG00000096135	0.1117	0.0570	-0.0785	-0.3579	0.1326	0.2386
ENSMUSG00000096146	-0.0202	0.3345	0.0714	0.4364	0.0938	0.1357
ENSMUSG00000096195	-0.1465	0.1941	-0.4390	0.0669	0.1096	-0.3510
ENSMUSG00000096209	0.2185	0.0174	0.0316	0.2053	-0.3863	-0.6228
ENSMUSG00000096289	0.5867	-0.0380	0.4148	0.0225	-0.5055	-0.2479
ENSMUSG00000096356	0.4279	-0.6288	0.2737	0.4494	-0.1657	0.1038
ENSMUSG00000096365	-0.2274	-0.4923	0.1607	-0.0405	0.3575	-1.0163
ENSMUSG00000096423	0.1985	-0.0870	-0.4302	0.0566	0.2512	-0.0204
ENSMUSG00000096437	0.1451	-0.5914	0.2660	0.1150	-0.2252	-0.5862
ENSMUSG00000096465	-0.5026	0.1519	0.2986	-0.0142	0.5880	-0.2314
ENSMUSG00000096497	-0.2730	-0.0020	0.3357	0.2603	0.1266	0.3648
ENSMUSG00000096569	0.1612	-0.3024	0.0528	-0.5003	0.2118	0.4429
ENSMUSG00000096584	0.9073	0.3445	0.5456	1.4788	1.1457	1.3682
ENSMUSG00000096679	-0.0071	0.2508	0.2972	0.3244	-0.1716	-0.0848
ENSMUSG00000096682	0.3867	0.7140	0.3400	-0.0961	-0.3915	0.2827
ENSMUSG00000096705	0.3069	-0.3469	-0.0702	-0.3586	-0.1778	-0.0653
ENSMUSG00000096738	-0.0803	0.3529	-0.1272	-0.5555	-0.1056	-0.0573
ENSMUSG00000096763	1.3307	1.8234	1.9172	1.7752	2.1209	2.7277
ENSMUSG00000096826	-0.9533	-0.9292	-1.2042	-0.8162	-1.3061	-0.8189
ENSMUSG00000098181	1.5357	1.7996	1.5020	2.0624	3.0778	2.3899
ENSMUSG00000098539	0.9784	-0.1086	-0.0082	-0.2072	-0.0161	-0.2927
ENSMUSG00000099443	-0.3162	-0.0045	-0.0045	0.0283	-0.8231	0.1228
ENSMUSG00000099687	-0.2247	0.0163	-0.1182	-0.7410	0.0277	0.3493
ENSMUSG00000100079	0.3386	0.3847	0.2415	0.0389	0.0582	-0.2567
ENSMUSG00000100613	1.2761	1.8508	1.8527	2.6332	2.1270	2.5202
ENSMUSG00000100751	1.8152	2.0225	2.1314	1.7335	1.8434	3.2884
ENSMUSG00000100916	-0.2572	0.1634	-0.1911	0.3997	0.0110	0.1286
ENSMUSG00000100926	1.1649	1.3494	1.0275	2.4046	1.8088	2.4415
ENSMUSG00000101078	0.1867	0.0415	-0.6733	-0.2415	-0.8744	-0.1339
ENSMUSG00000101312	0.9492	1.1164	2.3009	2.4329	2.4111	3.3753
ENSMUSG00000101427	1.4690	1.2809	1.6888	1.8922	1.5433	2.4214
ENSMUSG00000101579	0.0352	-0.1913	0.1412	-0.3116	-0.0103	-0.6177
ENSMUSG00000101605	0.3003	0.1009	0.1040	-0.3250	-0.5267	-0.2210
ENSMUSG00000101750	-0.4718	0.3897	0.0710	0.0461	-0.4425	0.0157
ENSMUSG00000101819	0.5449	-0.0103	0.0862	-0.1265	-0.0532	0.1657
ENSMUSG00000101935	-0.0643	0.2889	-0.4283	0.0635	-0.0174	-0.2417
ENSMUSG00000101972	-0.1164	-0.0415	0.5319	0.3927	0.1725	0.5448
ENSMUSG00000102418	0.1561	0.4211	-0.2258	0.1901	0.1920	0.0057
ENSMUSG00000102692	-0.0406	0.5236	-0.0456	-0.6724	0.0320	0.7194
ENSMUSG00000105078	0.4289	-0.1754	0.2563	0.1624	0.4743	0.2635
ENSMUSG00000105406	1.1037	1.7506	1.7272	1.8842	2.7889	2.5849
ENSMUSG00000105758	0.6296	0.2944	-0.6470	0.0241	-0.3368	-0.3891
ENSMUSG00000106348	-0.4246	0.1406	0.6273	0.1365	0.1248	-0.4166
ENSMUSG00000106350	0.5925	0.2992	-0.5735	0.3758	0.3332	0.4075
ENSMUSG00000106918	-1.4526	-2.4698	-1.0178	-2.1911	-2.5918	-2.4783
ENSMUSG00000107662	0.2178	-0.5520	0.0759	0.1023	0.5072	0.4484
ENSMUSG00000107822	-0.0078	0.1611	0.2896	-0.5258	-0.0837	-0.2759
ENSMUSG00000108534	-0.5358	-0.2279	-0.5175	-0.5415	-0.1779	-0.0078
ENSMUSG00000108931	0.3422	-0.7680	0.3621	0.6211	0.3281	0.0499
ENSMUSG00000109340	0.0716	-0.2449	-0.6465	-0.1777	0.0595	-0.0345
ENSMUSG00000109497	0.1794	-0.3865	-0.6136	-0.3180	-0.3729	-0.0882
ENSMUSG00000109544	0.6245	-0.2564	0.3873	-0.2529	0.1444	-0.0234
ENSMUSG00000109631	-0.0900	-0.3622	0.1358	-0.1557	0.3600	-0.2703
ENSMUSG00000109801	-0.6433	-0.6992	-1.1190	-1.3990	-0.5221	-1.1452
ENSMUSG00000109901	-0.0772	-0.3874	0.0067	0.3638	0.0097	-0.2310
ENSMUSG00000110526	-0.1781	-0.1003	-0.0617	-0.5674	-0.0856	-0.2776
ENSMUSG00000110648	0.1955	-0.2316	-0.2171	0.2228	-0.4404	0.0398
ENSMUSG00000110912	-0.1275	0.4509	-0.0416	-0.3698	-0.3200	0.2377
ENSMUSG00000111021	0.7163	0.9678	0.2030	-0.1038	0.7116	1.0282
ENSMUSG00000111174	0.5378	0.5184	-0.1128	-0.4651	0.0934	-0.2559
ENSMUSG00000111190	-0.8186	-0.2651	0.0660	-0.1476	-0.3119	-0.6478
ENSMUSG00000111338	0.4456	-0.1788	0.0362	-0.3842	0.3970	-0.0345
ENSMUSG00000111356	0.7686	1.4965	1.9874	1.7719	2.0909	2.3896
ENSMUSG00000111661	0.6742	0.9021	2.0485	1.3561	2.4744	2.7996
ENSMUSG00000111747	-0.4537	-0.2685	0.4694	-0.9897	-0.0035	-0.2150
ENSMUSG00000112148	-0.1163	-0.3300	-0.3216	0.3307	0.2943	-0.2230
ENSMUSG00000112341	1.4314	1.7908	1.9799	2.3591	2.3312	2.6434
ENSMUSG00000112690	0.0698	-0.0371	-0.1979	0.0399	0.2040	0.6791
ENSMUSG00000112697	-1.2268	-1.8656	-1.6660	-2.3400	-1.9774	-2.6954
ENSMUSG00000113198	1.4230	1.8381	2.3144	2.8326	2.0468	2.5070
ENSMUSG00000113237	1.0510	1.4869	0.9608	2.3862	2.5770	2.4521
ENSMUSG00000114481	-1.0958	-1.6526	-1.4202	-1.8318	-1.9264	-2.4536
ENSMUSG00000116165	-0.0951	-0.4137	-0.4387	0.4826	0.2298	-0.2916
ENSMUSG00000116564	-0.3346	0.1456	-0.7734	-0.1172	0.1374	-0.3801
ENSMUSG00000116648	-1.1841	-1.2849	-2.0925	-1.7778	-2.2473	-2.5882
ENSMUSG00000116845	-1.5799	-1.9793	-1.8635	-1.7226	-2.0952	-2.3493
ENSMUSG00000117406	0.7884	0.6946	0.6075	0.7146	0.4846	0.9415
ENSMUSG00000118665	-0.4409	-0.1552	0.2131	0.2169	-0.0240	-0.4177
ENSMUSG00000118675	-0.1464	0.0781	0.5595	-0.8703	-0.0766	0.5373
ENSMUSG00000118708	-1.4610	-1.1614	-1.5169	-1.8310	-2.6689	-3.0185
ENSMUSG00000118721	-0.0699	0.0033	-0.6230	-0.1314	-0.3975	0.4482
ENSMUSG00000118725	-0.5505	-1.2538	-1.3309	-2.2257	-1.8504	-2.2588
ENSMUSG00000118727	0.7518	1.8436	1.6863	2.2220	1.9850	2.9284
ENSMUSG00000118747	1.6789	1.1593	1.9325	1.8226	2.2693	2.5232
ENSMUSG00000118751	0.1326	0.1988	0.2562	-0.1395	-0.0897	0.1614
ENSMUSG00000118763	0.0671	-0.0479	-0.0837	0.3830	0.1735	-0.1166
ENSMUSG00000118769	-0.1973	-0.1549	0.5345	-0.3102	0.2027	-0.2046
ENSMUSG00000118770	-0.4079	0.2965	-0.7942	-0.3539	-0.6492	-0.5739
ENSMUSG00000118773	-0.3587	-0.6041	0.0930	0.1465	-0.8353	0.2469
ENSMUSG00000118781	1.5332	1.8299	1.7365	1.7954	1.8019	2.5563
ENSMUSG00000118782	0.1175	-0.3107	0.0108	0.1181	-0.0256	-0.1849
ENSMUSG00000118790	0.0747	0.2501	-0.3411	0.2656	-0.3621	-0.4152
ENSMUSG00000118796	1.6645	1.3277	1.8479	2.1282	1.8339	2.2932
ENSMUSG00000118798	1.4231	1.6812	1.8661	1.7844	2.3970	2.7286
ENSMUSG00000118799	-0.5456	-0.6207	0.4134	0.6212	-0.1257	0.0511
ENSMUSG00000118803	0.7449	-0.3381	0.0448	-0.0332	0.0735	-0.5390
ENSMUSG00000118807	0.1185	0.2304	-0.0043	-0.0357	-0.2719	0.0081
ENSMUSG00000118811	0.2408	-0.0336	-0.1719	-0.0072	0.8341	-0.2928
ENSMUSG00000118825	0.3951	0.1806	-0.4156	0.0847	-0.1330	0.2100
ENSMUSG00000118829	-0.4046	-0.3595	0.0266	0.3097	0.1194	-0.5112
ENSMUSG00000118853	0.1622	-0.1896	-0.9316	-0.1149	0.2114	0.3433
ENSMUSG00000118860	-1.3775	-1.5610	-1.4141	-2.2278	-1.9685	-2.8539
ENSMUSG00000118867	1.0523	1.5466	1.4342	1.6310	2.9954	2.5271
ENSMUSG00000118870	1.6869	1.9452	1.3375	1.3928	1.5170	1.7185
ENSMUSG00000118872	0.5596	0.0006	0.4699	-0.0932	-0.2789	-0.3604
ENSMUSG00000118889	-0.1426	-0.0623	0.3147	0.3721	-0.1141	-0.2678
ENSMUSG00000118894	0.1530	0.2296	0.4323	-0.2876	-0.6685	-0.1899
ENSMUSG00000118904	-0.5253	0.2896	-0.2469	-0.1085	0.6197	-0.0393
ENSMUSG00000118907	0.7998	1.7271	1.9933	2.2322	2.3728	2.5558
ENSMUSG00000118910	-1.4089	-1.6697	-2.0197	-2.4079	-1.7487	-2.0868
ENSMUSG00000118915	-0.2255	-0.4612	-0.0801	-0.1770	0.0515	-0.2115
ENSMUSG00000118919	-0.5273	-0.4649	0.4625	0.2162	0.4569	0.2941
ENSMUSG00000118920	-0.0891	-0.3265	-0.2474	0.1001	-0.7773	-0.4842
ENSMUSG00000118939	-0.3803	0.5888	0.2567	0.5479	-0.2442	0.0491
ENSMUSG00000118945	0.7320	1.2852	1.9106	2.4001	2.3870	2.4669
ENSMUSG00000118952	0.8391	1.4982	1.6337	2.0833	2.4473	3.3698
ENSMUSG00000118995	-0.0040	-0.0284	-0.3116	0.6096	-0.2127	0.6252
ENSMUSG00000118998	0.3886	0.3111	-0.4823	-0.0758	0.2063	-0.5490
ENSMUSG00000119002	-0.7913	-1.3303	-1.6601	-1.9300	-2.4021	-2.2847
ENSMUSG00000119009	-0.7543	0.5992	0.3093	-0.1723	-0.2890	-0.0471
ENSMUSG00000119013	-0.4862	-1.5724	-0.6707	-0.8559	-1.5702	-1.6233
ENSMUSG00000119014	0.9278	1.1231	1.9005	2.3524	2.3979	2.0020
ENSMUSG00000119041	0.6014	-0.0346	0.0429	-0.4141	0.4748	-0.2764
ENSMUSG00000119045	-0.2715	0.6273	0.4563	-0.1936	-0.6666	-0.0544
ENSMUSG00000119053	-0.0946	-0.4016	-0.2374	0.3182	-0.1513	-0.1337
ENSMUSG00000119058	0.7409	-0.1466	0.3544	0.1437	-0.3672	-0.3294
ENSMUSG00000119062	0.3380	0.0507	-0.0091	-0.1748	0.1012	0.0065
ENSMUSG00000119078	0.4263	0.1326	-0.0950	-0.1736	0.3061	0.1584
ENSMUSG00000119089	0.9196	-0.0821	-0.3798	-0.0691	-0.0262	0.4179
ENSMUSG00000119092	0.1972	-0.2702	0.0982	-0.2208	0.2268	0.4696
ENSMUSG00000119127	-0.7030	-0.6144	-0.1729	0.1808	-0.0292	0.1514
ENSMUSG00000119139	1.2005	1.6086	1.3238	2.3336	2.6915	2.9934
ENSMUSG00000119175	1.2932	2.1426	1.9788	2.2936	1.8147	2.1469
ENSMUSG00000119180	-0.0247	0.2566	0.0526	0.0211	-0.0470	0.3964
ENSMUSG00000119184	-0.3699	-0.4188	-0.0847	-0.2592	0.1517	-0.0294
ENSMUSG00000119204	-0.9997	-1.2871	-1.9248	-1.5319	-1.8592	-2.5076
ENSMUSG00000119210	0.2232	0.3933	-0.2075	-0.3584	-0.2940	-0.1530
ENSMUSG00000119214	0.2162	-0.8977	-0.5734	0.0080	-0.2932	0.3962
ENSMUSG00000119216	1.3931	2.1794	1.6259	1.9977	2.1504	3.0660
ENSMUSG00000119227	0.1409	-0.4583	0.3187	-0.4921	-0.5900	0.1965
ENSMUSG00000119241	0.1572	0.0302	-0.0143	0.3418	0.0607	-0.2676
ENSMUSG00000119262	-0.6375	0.1799	-0.0308	0.0041	0.3739	0.1607
ENSMUSG00000119267	-0.3940	0.0529	0.2054	0.3527	-0.0839	0.0358
ENSMUSG00000119280	1.3589	1.5342	1.4081	2.1793	2.1537	2.6761
ENSMUSG00000119290	0.0448	-0.5359	0.4732	0.1192	-0.2627	-0.3045
ENSMUSG00000119299	-1.0662	-1.3561	-1.5328	-2.4254	-1.7628	-3.2892
ENSMUSG00000119308	0.2393	0.1805	0.0304	0.7630	0.0757	0.2532
ENSMUSG00000119310	0.1122	0.0619	0.1358	0.4138	0.7409	0.6442
ENSMUSG00000119324	-1.2602	-1.1046	-2.1894	-1.4238	-2.5960	-2.3962
ENSMUSG00000119325	-0.1453	-0.2962	-0.7236	0.4284	-0.0318	-0.2263
ENSMUSG00000119342	0.2429	0.4303	0.3651	-0.1369	0.0361	-0.1110
ENSMUSG00000119360	-0.0210	-0.2102	-0.0084	-0.3224	-0.4590	-0.1057
ENSMUSG00000119364	0.7696	-0.2313	0.3134	-0.2649	0.3448	-0.4130
ENSMUSG00000119380	0.5120	0.2957	0.4705	-0.0608	0.0732	-0.5652
ENSMUSG00000119402	-0.0012	-0.0063	1.2808	1.2813	1.5560	1.8552
ENSMUSG00000119403	-0.2504	0.2526	0.2224	0.5456	0.2882	0.2715
ENSMUSG00000119440	-1.8909	-1.2564	-1.7057	-1.8855	-2.4157	-2.5885
ENSMUSG00000119441	-0.4528	0.0586	-0.2749	0.0088	0.0967	-0.0645
ENSMUSG00000119442	0.3475	0.2293	0.4591	0.1242	0.0824	-0.4095
ENSMUSG00000119451	1.1122	1.4636	2.3379	2.1513	3.1460	2.8664
ENSMUSG00000119467	0.3688	-0.2523	0.5354	-0.1759	0.2236	-0.0643
ENSMUSG00000119471	0.4074	1.8157	0.7422	0.6884	1.5372	1.1657
ENSMUSG00000119481	1.1202	1.3813	2.2856	1.9776	1.4014	2.2143
ENSMUSG00000119482	-0.2451	0.3059	-0.0967	-0.3726	-0.2802	-0.5329
ENSMUSG00000119493	0.5517	1.0717	1.7718	2.3633	2.2094	2.3031
ENSMUSG00000119503	0.1886	-0.2558	-0.1188	-0.1360	0.0526	0.1301
ENSMUSG00000119510	0.3216	0.5853	0.1464	0.4045	-0.1713	0.6769
ENSMUSG00000119520	-1.0914	-0.7818	-0.7321	-0.4785	-1.7260	-0.7604
ENSMUSG00000119521	1.8934	1.1745	2.0688	1.2703	1.8663	2.0809
ENSMUSG00000119523	1.4683	1.5189	1.6541	2.4230	2.5616	2.0067
ENSMUSG00000119546	1.2632	1.4784	1.9252	2.2044	2.8865	1.9751
ENSMUSG00000119556	0.1084	-0.4099	0.5612	-0.1168	-0.3545	-0.3151
ENSMUSG00000119561	1.2435	1.5406	1.9470	2.1692	2.2824	2.4096
ENSMUSG00000119572	-0.2967	-0.5248	-0.1476	-0.0127	-0.0099	-0.5794
ENSMUSG00000119581	-0.6175	0.2782	0.7217	-0.3434	-0.7960	-0.0351
ENSMUSG00000119586	0.5525	0.1240	-0.4000	0.6591	-0.4876	-0.0107
ENSMUSG00000119587	1.1740	1.7153	1.9894	2.1732	2.2161	3.1237
ENSMUSG00000119615	0.8545	1.8641	2.1099	1.3732	2.5877	2.6855
ENSMUSG00000119657	-0.0864	0.0565	0.6004	0.3494	-0.2218	-0.3036
ENSMUSG00000119659	0.3016	0.4912	0.5447	-0.0213	0.4825	-0.3360
ENSMUSG00000119668	0.1529	0.1482	0.0354	0.2890	0.4841	-0.2640
ENSMUSG00000119677	-0.2171	0.4220	0.1413	-0.2808	0.1406	0.1076
ENSMUSG00000119714	-1.5429	-1.8666	-1.3919	-1.5951	-2.1652	-1.8881
ENSMUSG00000119721	0.3081	0.1840	0.2890	-0.5475	-0.3060	0.0113
ENSMUSG00000119730	1.2317	2.0007	1.5538	1.6778	2.9269	2.8548
ENSMUSG00000119732	0.3606	-0.3816	0.5665	0.2191	-0.1080	0.0755
ENSMUSG00000119734	-0.4131	-0.5234	-0.1514	0.2818	0.3623	0.7631
ENSMUSG00000119743	1.7903	1.4019	1.6755	2.4201	2.1303	2.2458
ENSMUSG00000119744	0.1861	-0.2139	0.0313	0.9701	-0.2455	-0.3415
ENSMUSG00000119745	0.3411	-0.7953	0.0376	0.2007	0.4573	-0.2335
ENSMUSG00000119748	-1.4890	-1.2640	-1.9725	-2.0616	-2.3333	-2.5314
ENSMUSG00000119755	-0.0290	-0.1359	-0.3971	-0.4730	0.0399	0.2199
ENSMUSG00000119762	1.1592	1.5631	2.7863	1.8244	2.5407	2.4982
ENSMUSG00000119767	1.4572	1.5970	1.2305	2.2200	2.3746	2.7315
ENSMUSG00000119776	0.2435	0.1596	-0.0437	-0.0118	0.0918	0.6299
ENSMUSG00000119789	-0.2757	-0.2544	0.1189	0.1029	-0.0789	-0.2713
ENSMUSG00000119790	0.1683	-0.0595	0.2636	-0.0923	-0.0236	-0.3226
ENSMUSG00000119801	-0.2652	-0.1364	-0.2155	0.3178	-0.3243	-0.3683
ENSMUSG00000119807	0.2794	-0.0430	0.3893	-0.1304	-0.0959	-0.0865
ENSMUSG00000119808	0.9819	1.0904	1.6649	1.8245	1.9414	2.1552
ENSMUSG00000119820	-0.4188	0.5507	-0.4919	-0.4019	0.1997	-0.8029
ENSMUSG00000119833	0.4580	0.8642	-0.2840	-0.0542	-0.3101	0.0102
ENSMUSG00000119844	1.3394	1.3936	1.8955	1.9856	2.2855	2.0731
ENSMUSG00000119859	0.7193	-0.2985	0.5690	-0.0222	-0.2276	0.4659
ENSMUSG00000119876	0.5820	0.1079	0.1183	-0.3616	-0.0581	0.5664
ENSMUSG00000119886	0.0351	0.4091	0.0786	-0.2512	-0.6078	0.1003
ENSMUSG00000119891	-0.1029	-0.2756	0.3092	0.2111	0.0845	-0.0262
ENSMUSG00000119904	1.6233	1.6358	2.3274	2.3159	1.8590	3.3981
ENSMUSG00000119907	-0.0181	-0.0959	-0.2673	0.2850	0.2498	0.6381
ENSMUSG00000119920	1.0552	2.0733	1.5609	1.1901	2.6350	1.8624
ENSMUSG00000121647	0.7786	1.7764	2.0410	1.8807	1.8854	2.2586
ENSMUSG00000121724	-0.3117	-0.3134	0.2958	0.3964	0.0586	0.0288
