GeneID	Batch_1_Ctr_0H	Batch_2_Ctr_0H	Batch_4_Ctr_0H	Batch_1_Ctr_2H	Batch_3_Ctr_2H	Batch_4_Ctr_2H	Batch_1_Ctr_6H	Batch_3_Ctr_6H	Batch_4_Ctr_6H	Batch_1_Ctr_12H	Batch_3_Ctr_12H	Batch_4_Ctr_12H	Batch_1_Ctr_18H	Batch_3_Ctr_18H	Batch_4_Ctr_18H	Batch_1_Ctr_24H	Batch_3_Ctr_24H	Batch_4_Ctr_24H	Batch_1_Ik_0H	Batch_2_Ik_0H	Batch_4_Ik_0H	Batch_1_Ik_2H	Batch_3_Ik_2H	Batch_4_Ik_2H	Batch_1_Ik_6H	Batch_3_Ik_6H	Batch_4_Ik_6H	Batch_1_Ik_12H	Batch_3_Ik_12H	Batch_4_Ik_12H	Batch_1_Ik_18H	Batch_3_Ik_18H	Batch_4_Ik_18H	Batch_1_Ik_24H	Batch_3_Ik_24H	Batch_4_Ik_24H
ENSMUSG00000061032	15.196281	15.104021	15.290695	15.199158	15.236209	14.973174	14.987167	15.149955	15.028403	15.208899	15.224104	15.139786	15.386184	15.395196	15.073142	15.162301	15.168868	15.019591	15.070953	15.268297	15.180562	15.320004	15.008349	14.896735	15.127468	15.192040	14.986396	15.135491	15.016540	14.721947	15.116671	15.246484	15.317094	15.108496	15.048541	15.161919
ENSMUSG00000061288	12.291232	12.259105	12.337738	12.309523	12.300277	11.945344	12.294058	12.333227	11.864221	12.313982	12.328537	12.004713	12.549299	12.624295	12.347297	12.238314	12.243246	11.851961	12.225652	12.333383	12.246482	12.584657	12.125989	12.196876	12.649421	12.511967	12.394014	12.449697	12.685149	12.267407	12.181583	12.516292	12.230775	12.477744	12.405119	12.495414
ENSMUSG00000061306	13.253213	13.261267	13.227468	13.505639	13.242967	13.429556	13.039224	13.344472	13.292573	13.118416	13.181329	13.249012	13.308514	13.403853	13.343061	13.200709	13.092779	12.934763	13.276257	13.361841	13.192919	13.407519	13.239199	13.538954	13.287480	13.392149	13.591756	13.453260	13.194283	13.250485	13.528341	13.548281	13.639895	13.579234	13.469190	13.670445
ENSMUSG00000061315	15.591546	15.677572	15.616253	15.603176	15.547659	15.946870	15.432791	15.846865	15.936692	15.381491	15.679095	15.649481	15.745858	16.068805	15.604807	15.670020	15.764839	15.380079	15.368249	15.805662	15.586805	16.055560	15.626242	15.980468	15.458471	15.799506	16.070111	15.610118	15.510854	15.007878	15.388559	15.663105	15.347396	15.490736	15.582111	15.748333
ENSMUSG00000062007	10.607243	10.583850	10.672289	10.598322	10.706628	10.519906	10.330184	10.710093	10.744403	10.763802	10.747761	10.570432	10.461881	10.666478	10.618440	10.648038	10.699774	10.524116	10.244873	10.257271	10.180050	10.474262	10.488484	10.207755	10.040109	10.217843	9.693477	9.687176	10.098274	9.860487	9.145454	9.422782	9.248731	8.849700	9.211932	9.149210
ENSMUSG00000062110	10.874747	10.968543	11.104983	11.409629	10.913105	10.976724	11.294312	11.146086	11.225281	11.108599	11.263690	11.276156	11.238870	11.084048	11.390406	11.056339	11.128208	11.153979	10.605089	10.327394	10.647771	10.539650	10.761439	10.854658	10.594858	10.456316	10.848871	10.619488	10.406479	11.014705	9.846760	9.911800	9.894039	9.412369	9.508221	9.189229
ENSMUSG00000062257	5.343273	5.029075	5.114697	5.515584	5.133559	5.629843	6.802096	5.665578	6.033052	5.918948	5.632764	6.866614	4.994624	4.999305	6.589887	5.852438	5.414649	6.081088	5.958252	5.051306	5.167870	3.659780	3.785163	4.761417	5.403333	5.115631	7.128862	5.199659	5.342199	7.005743	4.383658	4.349699	5.770450	4.971923	5.831142	4.667346
ENSMUSG00000062646	10.410114	10.471542	10.261459	10.233902	10.240855	10.750490	11.001178	10.559760	10.582500	10.389339	10.214591	10.625789	10.326960	10.085517	10.547786	10.517512	10.301468	10.696234	10.330833	10.128987	10.029129	10.160933	10.448827	10.645366	10.700376	10.755411	11.138231	11.516691	11.557174	11.734393	11.779717	11.492473	11.488747	11.948310	11.642068	11.711211
ENSMUSG00000062908	12.660986	12.601487	12.793143	12.744567	12.884561	12.961862	12.391462	13.004914	13.024413	12.524086	12.816875	12.726655	12.569278	12.879426	12.697219	12.445386	12.739824	12.460416	12.201159	12.441137	12.166481	12.555730	12.553512	12.325045	12.482270	12.610786	12.724239	12.520578	12.510179	12.363569	12.620206	12.638990	12.613309	12.735831	12.789365	12.831348
ENSMUSG00000063019	12.246450	12.148296	12.019291	12.629439	12.264896	12.331377	12.721864	12.329518	12.086562	12.368305	12.441437	12.394123	12.367790	12.077179	12.441556	12.381645	12.394299	12.839439	12.201075	11.770541	12.053248	12.242341	12.459493	12.442181	12.497405	12.744513	12.489861	12.860871	12.746619	12.633377	13.292370	13.067636	12.892591	13.323819	13.121869	13.098605
ENSMUSG00000063200	14.384501	14.260130	14.167776	14.770610	14.468860	15.057516	14.354749	14.578397	14.706037	14.188280	14.523154	14.563436	14.220993	14.620050	14.975563	14.426956	14.261095	14.455961	14.034973	14.108109	13.829790	14.338135	14.274173	14.973291	14.185224	14.960629	14.947112	14.386304	14.023080	13.996626	13.932482	14.259237	14.166646	14.245338	14.084721	14.262240
ENSMUSG00000063273	14.426029	14.420162	14.577691	14.385702	14.429787	14.946106	14.421239	14.797335	14.842384	14.325096	14.450576	14.704297	14.456131	14.824792	14.414165	14.366947	14.403284	14.319632	14.294850	14.599873	14.559532	14.839121	14.637663	15.119347	14.180664	14.448215	14.559838	13.815565	13.919943	13.595792	13.079317	13.474812	13.483157	13.225758	13.404784	13.304798
ENSMUSG00000063663	10.890143	10.846494	11.080329	10.834746	10.717806	10.399242	10.895586	10.612057	10.371630	10.892521	10.808522	10.678495	11.118432	10.739030	10.574064	10.982022	10.987924	10.696598	10.981752	11.017883	11.135259	10.885968	10.796645	10.470872	10.972453	11.016338	11.375227	10.797009	10.791041	10.850632	11.244990	11.267875	11.251553	11.486036	11.382999	11.319909
ENSMUSG00000063796	12.170140	12.029672	11.480727	11.705227	11.219504	11.128767	11.912107	11.325506	11.559495	11.956916	11.200951	11.213999	11.705347	10.877409	11.264024	11.954924	11.303193	11.631741	12.657317	12.714847	12.373193	11.319101	11.626310	11.679279	10.578308	10.454342	10.536155	9.733670	9.573665	10.313641	9.601488	9.760993	9.618718	9.436098	9.751440	9.236628
ENSMUSG00000064105	9.068756	8.971387	8.865134	9.274154	9.278887	9.225513	8.855094	8.885950	8.664108	8.975934	8.693205	8.132732	8.901591	8.946042	8.762715	9.184364	9.270237	8.478893	9.445768	9.338404	9.553446	9.250236	9.134369	9.188180	9.095478	8.263092	8.159715	9.506838	9.442877	10.426595	9.608187	9.830120	10.036333	10.283492	9.426730	10.108913
ENSMUSG00000064145	13.709535	13.597692	13.604321	13.651200	13.699490	13.508657	13.581912	13.597036	13.492042	13.740184	13.750929	13.647530	13.628364	13.440969	13.590112	13.707293	13.624783	13.854823	13.630970	13.428695	13.527729	13.438043	13.555378	13.313698	13.829926	13.736891	13.572886	13.630163	13.737079	13.848324	13.839412	13.683386	13.705629	13.926450	13.770529	13.827416
ENSMUSG00000064289	11.321497	11.172288	11.046760	11.046054	11.087209	11.501529	11.763776	11.308744	11.570918	11.326333	11.255760	11.451531	11.193519	11.468644	11.381498	11.325371	11.149410	11.161503	10.785912	11.177057	10.959253	11.338110	11.051938	11.363534	11.185179	11.509842	11.734026	11.227004	11.481225	10.393281	11.062219	11.079268	10.951172	10.986980	11.242881	11.409806
ENSMUSG00000064302	13.775656	13.592839	14.011505	13.514551	13.805717	13.077912	13.224468	13.420893	12.912510	13.807340	13.664099	13.135910	13.721475	13.550969	12.853281	13.556509	13.571586	13.342295	13.800506	13.811626	13.869031	13.685718	13.530069	12.884081	13.918418	13.489379	13.406518	13.769221	13.978248	13.432458	14.201525	14.231571	14.163874	14.334251	14.158978	14.166745
ENSMUSG00000066278	11.075717	11.195912	11.182806	11.324407	11.003844	10.829652	11.212122	11.023852	11.096944	11.200565	11.234871	11.007827	11.252927	11.234591	11.251805	11.416159	11.342918	10.823766	11.518816	11.415090	11.454197	11.869992	11.747278	11.812534	12.003815	11.589360	11.761525	12.056909	11.910565	12.106981	12.226683	12.068687	11.901400	12.068233	12.127117	12.003761
ENSMUSG00000066438	5.854783	6.520621	4.973134	6.550068	6.979434	7.412937	8.278879	7.200861	7.654095	6.493769	7.039626	7.666472	6.811839	7.056037	8.196058	7.079223	6.919418	7.852331	7.521298	7.206627	7.245577	6.206775	6.652554	7.817561	4.353245	5.010635	6.306160	5.356718	4.853151	5.345951	4.995291	4.455648	4.710874	4.606808	5.563291	4.876239
ENSMUSG00000066456	13.579918	13.650241	13.382631	13.700112	13.918090	14.085294	14.313366	14.189054	14.309147	13.568995	13.749437	14.047564	13.692418	13.660653	14.029274	13.910795	13.837921	14.207387	13.051994	13.125963	13.059523	12.869446	13.050145	13.536829	12.509759	12.903958	12.773682	13.070917	12.995436	13.320457	13.172747	13.117470	13.486488	13.571591	14.118414	13.761901
ENSMUSG00000067150	13.467539	13.408100	13.771413	13.448924	13.495119	13.012688	13.118303	13.094737	12.868086	13.644142	13.283443	13.175617	13.499971	13.291415	12.762436	13.298790	13.243690	13.074540	13.596851	13.428117	13.898356	13.047806	13.022176	12.446144	13.107725	12.702627	12.600513	12.812760	12.693831	13.001422	12.991623	12.907240	13.067349	13.184467	12.829114	12.936268
ENSMUSG00000067336	8.510102	8.479884	9.151145	7.607272	8.036469	6.074906	5.902826	6.566089	5.438627	8.402671	8.320219	6.828562	8.372564	7.975537	7.619598	8.105091	7.921725	8.204965	10.147945	9.272465	9.908532	8.603321	8.152697	7.711191	8.651029	7.658567	6.340290	8.821576	8.930376	9.348372	9.418193	9.614887	9.557651	10.334032	9.581688	9.715272
ENSMUSG00000068101	13.692851	13.875188	13.942779	13.948618	13.723690	14.225609	14.074398	13.654114	13.890492	13.856552	13.862104	14.149901	13.699001	13.777212	14.174219	13.745728	13.713325	14.084069	13.641254	13.529912	13.727167	13.911466	14.098903	14.321021	14.249505	14.093554	14.301970	14.129615	14.548636	14.075201	14.287784	14.136062	13.664644	13.503409	13.733463	13.600378
ENSMUSG00000068663	11.323527	11.127372	11.363295	11.170602	11.203956	10.811200	10.779126	10.884656	11.241572	11.434528	11.315148	11.053225	11.455010	11.319597	11.310030	11.336861	11.337559	11.414563	11.247026	11.255774	11.318429	11.296316	11.110057	10.855664	11.330475	11.118210	10.814586	11.365445	11.137434	11.254130	11.452403	11.253585	11.259175	11.344095	11.325964	11.308492
ENSMUSG00000068758	9.739263	9.843807	9.296174	10.125994	9.736193	10.045095	10.262913	9.511340	9.833076	9.651762	9.586735	9.613436	9.573124	9.426687	9.871443	9.982865	9.865822	10.383269	9.196018	9.166079	9.752647	9.540296	10.134157	10.509462	10.510679	10.542100	11.091581	10.653445	10.692764	11.577101	10.128713	9.987963	9.950271	9.030740	9.234268	9.570224
ENSMUSG00000069678	9.826718	9.813257	9.870150	9.690242	10.099361	10.216749	10.291743	10.091898	10.291982	9.773626	9.662205	10.015603	10.100427	10.266733	10.320934	9.880778	10.058759	9.592652	10.233229	10.294888	10.064391	10.373249	9.880369	9.957609	10.075542	9.826816	9.973957	10.452594	10.271094	10.068995	10.523612	10.148153	10.696718	10.771475	10.615922	10.796987
ENSMUSG00000070730	12.006666	12.121572	12.288315	12.146170	11.985815	12.358791	11.787528	12.113684	12.270998	12.038574	12.118491	12.202200	12.217908	12.453415	12.524933	12.076707	12.099171	12.029214	11.792425	11.988929	11.986573	12.178967	11.936097	12.245380	11.741946	11.765460	11.752915	11.334836	11.278115	10.981339	10.797126	11.157339	11.035005	10.648804	10.918171	10.918171
ENSMUSG00000071172	15.065832	15.287539	15.312031	15.343477	15.232280	15.466383	15.249338	15.345338	15.465995	15.076144	15.422089	15.210920	15.478533	15.666688	15.411283	15.398888	15.493777	15.061455	14.945899	15.451282	15.308924	15.832412	15.611325	15.767017	15.459427	15.157523	15.490788	15.364667	15.460970	15.015954	15.270026	15.374695	14.941517	14.972632	15.079414	15.109928
ENSMUSG00000071180	14.084779	13.914498	14.029614	13.625445	13.863719	13.986516	12.974289	13.922068	13.750252	13.647028	13.851258	13.720653	13.730187	14.041910	13.366404	13.701764	13.862301	13.674523	13.606844	14.140872	13.788781	14.007716	13.889706	13.819511	13.883353	14.181519	13.844629	13.616619	13.797046	13.268127	13.565322	13.926800	13.767290	13.666863	13.680209	14.060307
ENSMUSG00000071226	16.209129	16.191503	15.936070	16.011139	16.153853	16.042492	16.049797	15.957101	15.925150	16.023919	15.599771	15.693612	15.871412	15.587477	15.501629	15.843455	15.661377	15.842039	15.278391	15.247440	15.362081	14.714491	15.019143	14.703788	15.210145	15.003274	14.885804	16.035401	16.399788	16.462450	16.798877	16.683399	16.469676	16.865585	16.994108	16.747896
ENSMUSG00000071533	13.852951	14.012949	13.799522	13.693868	13.737712	13.982709	13.729758	13.949817	13.915514	13.852444	13.902756	14.081461	13.895388	13.988192	13.929907	13.781257	13.996802	13.810948	13.857192	14.106690	13.842274	14.009858	13.868044	13.908293	13.700709	13.728966	13.949743	13.837929	13.942467	13.657271	13.761766	13.802376	13.658800	13.544727	13.688384	13.704443
ENSMUSG00000071644	18.396870	18.347105	18.333239	18.199830	18.379599	18.261022	18.487622	18.403349	18.390709	18.500445	18.426447	18.413900	18.330642	18.312969	18.478937	18.359901	18.384197	18.542483	18.369399	18.161378	18.219591	18.077186	18.370423	18.254087	18.101271	18.163246	17.938427	17.917833	18.041153	18.192785	17.780480	17.747865	17.854992	17.629077	17.609864	17.477775
ENSMUSG00000072572	4.975381	4.804501	4.261166	5.369211	4.460543	5.534550	5.079997	5.076858	5.917242	4.483178	4.046088	5.573873	4.845016	4.023355	5.157014	4.105298	4.545030	4.966720	4.916766	4.608030	4.102615	5.437521	5.924384	6.122391	3.959582	4.924743	3.959582	6.005977	5.013608	6.791927	5.347716	5.312198	4.992028	5.690929	6.449319	5.344510
ENSMUSG00000072618	11.565628	11.528001	11.638092	11.662902	11.637439	11.832596	11.912441	11.665457	11.769892	11.457197	11.050105	11.623791	11.451267	11.583857	11.052697	11.261435	11.473262	11.261660	11.456210	11.701252	11.390965	9.528729	9.822176	9.083971	9.369401	9.542084	9.973420	9.846740	9.848271	9.040347	9.998855	9.961809	10.096807	9.337399	9.382158	9.745369
ENSMUSG00000072969	10.091149	10.073885	10.549712	10.247326	10.437196	10.173237	9.416677	10.519124	10.387983	10.300830	10.138516	10.078949	10.324492	10.593153	9.535125	9.972397	10.014721	9.995940	9.871907	10.283062	10.233353	10.371954	10.114252	9.961802	10.343556	10.167488	10.691277	10.327938	10.587829	9.889433	10.592751	10.696894	10.683215	10.476654	10.848044	11.236683
ENSMUSG00000073010	6.290360	6.728395	6.018255	5.914294	5.498095	4.654181	7.852618	5.446480	6.835582	6.135958	5.613303	5.570170	6.697896	5.350132	6.399761	7.544628	5.777724	6.243274	4.545142	4.787406	4.247784	5.266610	5.251789	6.337917	7.478401	7.115132	5.449435	7.554328	7.547867	8.249474	7.920695	7.946896	7.174111	6.813790	7.761334	6.989370
ENSMUSG00000073130	5.648242	6.477294	5.649200	6.011453	5.314224	6.942632	6.361615	6.851431	5.786749	4.596411	5.397183	6.318091	6.136625	5.330076	6.287444	6.108685	5.623881	6.462148	4.886615	5.826913	6.005879	5.490097	5.827657	7.734783	4.821878	4.292873	7.711788	4.611115	4.919335	6.553135	4.564076	5.155055	5.532498	5.469706	4.991273	5.799718
ENSMUSG00000073388	5.503691	6.658479	6.570838	6.021242	6.530029	6.268440	7.269575	5.630801	5.400541	5.432187	4.965643	5.933040	5.883132	4.830720	5.861972	7.076363	5.688439	5.865948	5.215890	5.151610	5.893576	6.586107	5.376428	7.570270	6.083552	6.131637	6.564661	4.751651	5.032353	6.524563	5.714071	6.578808	7.709952	7.148412	6.253796	7.981552
ENSMUSG00000073542	12.229067	12.229959	12.525528	12.375019	12.214904	11.825854	12.138548	12.109876	12.092681	12.124781	12.270473	12.011733	12.312002	12.342165	12.116177	12.266139	12.290294	11.627370	12.180103	12.125303	12.397169	12.353781	12.329249	12.284842	12.296796	12.100917	11.880411	11.854255	11.901969	12.418569	11.792137	12.049156	12.046425	11.755017	11.767070	11.828488
ENSMUSG00000074037	4.205716	4.553998	5.666836	6.198481	5.792280	6.871467	4.674059	5.854874	6.578517	4.919525	5.686787	6.273524	3.803758	3.924537	5.838218	4.833340	4.802107	6.771336	4.390158	4.418214	4.518750	4.148079	1.871435	3.900463	5.462601	5.537024	8.155497	6.044249	4.742784	5.179510	5.651767	5.426360	5.856216	5.778193	5.924152	6.149543
ENSMUSG00000074141	6.048526	6.637596	6.864534	6.560773	6.742408	7.223644	5.085324	6.790905	7.113061	6.476583	6.841403	7.188055	6.343085	6.735305	7.969901	6.883638	7.052525	7.381565	5.585513	6.468902	6.562346	5.782567	5.809116	6.764555	5.346661	6.169650	7.029412	5.198426	5.426855	7.261478	4.995165	5.474367	5.607869	4.642008	4.911960	4.911960
ENSMUSG00000074213	6.678448	6.040182	5.053038	7.051242	5.891767	6.174632	6.683389	7.565805	7.353839	4.852699	5.874530	6.063543	6.180737	6.748436	7.056629	6.405211	7.270647	6.536265	7.980549	7.893003	6.875653	6.771308	6.403182	7.169358	8.440759	9.047493	9.091587	9.464167	8.495016	9.140349	9.499433	9.266971	9.887480	9.775932	9.932449	10.741119
ENSMUSG00000074252	7.797790	7.866235	8.046308	7.692212	7.454739	7.204701	8.116036	7.612524	7.758897	8.308846	8.087404	7.487080	7.967027	8.202213	8.052043	8.397714	7.823076	8.463650	6.501011	6.845341	8.047248	7.440314	7.266904	8.446755	7.053690	7.538658	8.174069	6.373298	6.289073	6.852435	6.610095	7.480018	7.722082	7.199129	7.859429	8.435420
ENSMUSG00000074452	7.551230	7.373605	6.909633	7.460738	7.474979	8.472800	6.874720	7.892245	8.329983	7.629354	7.961824	8.187103	7.289838	8.345581	9.303517	7.628696	7.794727	9.737649	7.712585	7.362143	7.392996	7.038425	7.846977	9.225050	7.135807	8.141657	8.750658	7.756521	7.277460	7.079029	7.504390	7.171927	7.350883	7.005993	7.591227	6.662136
ENSMUSG00000075269	10.412977	10.670886	9.765841	10.256248	10.361723	10.510570	10.375263	10.685417	11.038526	9.449696	10.358304	10.262474	10.373128	10.646486	10.995984	10.104900	10.612289	10.626514	10.160616	10.330813	9.625505	9.228309	9.214603	9.568507	7.506597	7.798018	6.266626	6.717044	5.754193	6.824588	7.083274	7.465099	6.373746	7.398439	7.741855	6.606445
ENSMUSG00000075284	13.186609	13.016076	13.353357	13.314453	13.372548	12.595520	12.649693	12.784413	12.165309	13.196893	13.176933	12.698839	13.105714	12.938583	12.709121	12.896444	13.141300	12.635159	12.995844	12.860236	13.095475	12.604059	12.523964	12.006339	13.047373	12.503169	12.167788	12.907989	13.253224	13.259539	13.483169	13.449346	13.543775	13.516836	13.561215	13.689695
ENSMUSG00000075289	13.610900	13.605920	13.043438	13.822322	13.443491	13.769936	13.815537	13.988193	13.990583	14.005525	13.766628	14.014494	13.814890	13.770801	13.691904	13.998738	13.737631	13.866641	13.102786	13.455339	12.958316	13.219743	13.244373	13.379005	12.737016	12.883883	12.608034	11.764271	11.967219	11.634605	11.723097	11.681791	11.355808	11.927020	12.404838	11.853194
ENSMUSG00000078440	13.545878	13.671196	13.680908	13.723836	13.745004	13.906192	13.801295	13.801514	13.810659	13.583927	13.819572	13.858404	13.593410	13.679044	13.944771	13.758188	13.670067	13.978863	13.606870	13.499131	13.600551	13.735450	13.745457	14.119018	13.594116	13.919866	13.855852	13.647582	13.606294	13.469407	13.263432	13.391211	13.168450	13.310560	13.290268	13.106996
ENSMUSG00000078869	9.784633	9.939187	9.632760	8.606174	10.164306	10.476323	7.582517	9.016049	9.019168	9.382423	8.089292	9.380460	10.157214	10.095946	9.574138	8.573209	9.186487	7.675000	9.528316	10.367848	9.348855	9.663637	8.960977	7.212362	8.815655	8.491400	6.552788	9.212649	9.034676	8.012109	9.389458	9.364944	9.853326	9.237343	8.495774	9.942535
ENSMUSG00000078970	11.888876	11.857666	11.982059	11.847677	11.987566	11.912693	11.901393	11.979868	12.033121	11.898427	11.933597	11.899444	11.756109	11.919262	12.090072	11.854564	11.786680	12.024642	11.668547	11.703649	11.758507	11.783723	11.893456	12.107259	11.737399	11.934678	12.006535	11.486855	11.609216	11.548477	11.481661	11.515779	11.632277	11.444214	11.478068	11.676110
ENSMUSG00000079017	8.556846	6.764745	7.905838	8.120192	6.668475	8.596867	6.996669	7.203224	7.715758	8.044867	7.622798	8.087502	7.947195	8.325141	9.713590	7.822038	6.161517	7.085158	7.078537	7.093932	7.188765	5.876268	5.603105	8.063853	7.154817	6.512266	6.067806	10.137837	10.028245	11.392654	11.790956	11.425320	12.449409	12.488996	12.095002	12.200377
ENSMUSG00000079435	17.083495	16.999664	16.873007	17.015013	17.024273	17.431066	16.874105	17.491959	17.633813	17.008486	16.963231	17.340490	17.220018	17.572826	17.135809	16.982910	17.077780	16.720390	16.838242	17.332929	16.788525	17.524528	17.091677	17.312861	16.876129	17.161109	17.327432	17.054843	16.967203	16.515819	16.863982	16.972253	17.124975	16.779512	17.194771	17.329489
